measured_on,ac_power__5074,ambient_temp__5042,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,system_id
2010-01-27 18:45:00,0.0,-1.399266,0.0,0.0,-1.731266,4.628666,1430
2010-01-28 06:00:00,0.0,-4.350933,0.0,0.0,-4.08,5.417,1430
2010-01-28 06:15:00,0.0,-4.3962,0.0,0.0,-4.114866,5.422066,1430
2010-01-28 06:30:00,0.0,-4.3722,-1.0,-1.0,-4.099066,5.417,1430
2010-01-28 06:45:00,0.0,-4.467466,0.0,0.0,-4.154266,5.406866,1430
2010-01-28 07:00:00,0.0,-4.516533,0.0,0.0,-4.2554,5.437266,1430
2010-01-28 07:15:00,0.0,-4.538866,0.0,0.0,-4.262733,5.467666,1430
2010-01-28 07:30:00,0.0,-4.626466,0.0,0.0,-4.3512,5.559133,1430
2010-01-28 07:45:00,0.0,-4.678533,-1.0,-1.0,-4.428666,6.0934,1430
2010-01-28 08:00:00,0.0,-4.730133,0.0,0.0,-4.475066,7.9092,1430
2010-01-28 08:15:00,0.0,-4.723266,0.0,0.0,-4.4392,12.415533,1430
2010-01-28 08:30:00,0.0,-4.7838,0.0,0.0,-4.367533,17.7102,1430
2010-01-28 08:45:00,0.0,-4.855266,-1.0,-1.0,-4.3314,27.048866,1430
2010-01-28 09:00:00,0.0,-4.844266,0.0,0.0,-4.225066,38.884466,1430
2010-01-28 09:15:00,0.0,-4.8484,0.0,0.0,-4.170466,39.7594,1430
2010-01-28 09:30:00,0.0,-4.8586,0.0,0.0,-4.062133,50.827133,1430
2010-01-28 09:45:00,0.0,-4.8568,-1.0,-1.0,-3.993133,56.895,1430
2010-01-28 10:00:00,0.0,-4.896666,0.0,0.0,-3.807133,74.22379999999998,1430
2010-01-28 10:15:00,0.0,-4.8402,0.0,0.0,-3.674066,66.584266,1430
2010-01-28 10:30:00,0.0,-4.910533,-1.0,-1.0,-3.8022,70.307533,1430
2010-01-28 10:45:00,3.533333,-4.839066,0.0,0.0,-3.340666,119.084666,1430
2010-01-28 11:00:00,5.966666,-4.854533,1.0,1.0,-3.2846,110.570333,1430
2010-01-28 11:15:00,7.92,-4.844266,1.0,1.0,-3.204266,140.248733,1430
2010-01-28 11:30:00,8.32,-4.8864,2.0,2.0,-3.108266,143.773333,1430
2010-01-28 11:45:00,6.493333,-4.976666,3.0,3.0,-3.4932,116.755066,1430
2010-01-28 12:00:00,7.873332999999999,-4.968066,3.0,3.0,-3.440333,137.476466,1430
2010-01-28 12:15:00,10.46,-4.866466,3.0,3.0,-2.816933,166.381666,1430
2010-01-28 12:30:00,6.733333,-4.931133,5.0,5.0,-3.149466,110.687333,1430
2010-01-28 12:45:00,7.293332999999999,-4.867933,2.0,2.0,-3.052933,115.860066,1430
2010-01-28 13:00:00,6.766666,-4.956933,4.0,4.0,-3.119933,112.442,1430
2010-01-28 13:15:00,7.813333,-4.836866,2.0,2.0,-3.125333,126.643,1430
2010-01-28 13:30:00,7.206666,-4.8622,4.0,4.0,-2.955,121.485266,1430
2010-01-28 13:45:00,5.68,-4.800266,3.0,3.0,-3.195466,102.091466,1430
2010-01-28 14:00:00,3.646666,-4.781533,2.0,2.0,-3.354733,73.516733,1430
2010-01-28 14:15:00,4.213333,-4.800266,1.0,1.0,-3.294066,83.66886599999998,1430
2010-01-28 14:30:00,5.5,-4.654733,2.0,2.0,-2.811866,105.117933,1430
2010-01-28 14:45:00,6.526666,-4.546333,2.0,2.0,-2.211,114.796933,1430
2010-01-28 15:00:00,10.46,-4.1748,3.0,3.0,-1.1456,169.942266,1430
2010-01-28 15:15:00,9.406666,-4.187333,4.0,4.0,-0.717666,149.058,1430
2010-01-28 15:30:00,9.233333,-4.1316,4.0,4.0,-0.6950659999999999,148.834333,1430
2010-01-28 15:45:00,7.893333,-4.229333,5.0,5.0,-0.7045329999999999,121.424466,1430
2010-01-28 16:00:00,4.393333,-4.236466,3.0,3.0,-1.02,82.81446599999998,1430
2010-01-28 16:15:00,6.453333,-4.2886,1.0,1.0,-1.360933,104.9092,1430
2010-01-28 16:30:00,3.833333,-4.2688,3.0,3.0,-1.839133,69.0714,1430
2010-01-28 16:45:00,1.893333,-4.249,1.0,1.0,-2.5246,42.277066,1430
2010-01-28 17:00:00,1.053333,-4.299666,1.0,1.0,-3.118266,32.8928,1430
2010-01-28 17:15:00,0.0,-4.358333,0.0,0.0,-3.4708,22.170933,1430
2010-01-28 17:30:00,0.0,-4.332533,-1.0,-1.0,-3.709133,13.875266,1430
2010-01-28 17:45:00,0.0,-4.4106,0.0,0.0,-3.954333,7.914333,1430
2010-01-28 18:00:00,0.0,-4.414333,0.0,0.0,-4.0628,6.113666,1430
2010-01-28 18:15:00,0.0,-4.399866,0.0,0.0,-4.062466,5.427133,1430
2010-01-28 18:30:00,0.0,-4.4072,0.0,0.0,-4.0754,5.3866,1430
2010-01-28 18:45:00,0.0,-4.4052,-1.0,-1.0,-4.105333,5.3714,1430
2010-01-03 06:00:00,0.0,-1.226666,0.0,0.0,-4.844466,4.842466,1430
2010-01-03 06:15:00,0.0,-1.555866,0.0,0.0,-5.1218,4.9742,1430
2010-01-03 06:30:00,0.0,-1.627666,0.0,0.0,-4.820666,5.0454,1430
2010-01-03 06:45:00,0.0,-1.3524,0.0,0.0,-3.8022,5.045266,1430
2010-01-03 07:00:00,0.0,-1.457466,0.0,0.0,-4.009866,5.040133,1430
2010-01-03 07:15:00,0.0,-1.672733,0.0,0.0,-4.958066,5.086333,1430
2010-01-03 07:30:00,0.0,-2.0734,0.0,0.0,-5.618866,5.1932,1430
2010-01-03 07:45:00,0.0,-2.773933,-1.0,-1.0,-6.2322,6.210333,1430
2010-01-03 08:00:00,0.0,-2.026466,0.0,0.0,-6.010466,11.144,1430
2010-01-03 08:15:00,0.0,-2.8154,0.0,0.0,-5.9018,22.160866,1430
2010-01-03 08:30:00,8.613333,-1.975333,0.0,0.0,-5.3942,42.485533,1430
2010-01-03 08:45:00,38.193333,-1.730066,4.0,4.0,-3.38,173.070333,1430
2010-01-03 09:00:00,75.933333,-0.950533,19.0,19.0,1.1696,307.149333,1430
2010-01-03 09:15:00,108.92,-0.4062,38.0,38.0,5.775666,403.167733,1430
2010-01-03 09:30:00,116.873333,-0.021266,55.0,55.0,8.909933,399.205466,1430
2010-01-03 09:45:00,169.44,-0.280266,58.0,58.0,10.698533,581.487,1430
2010-01-03 10:00:00,170.88,-0.349266,91.0,91.0,13.2392,556.940733,1430
2010-01-03 10:15:00,195.746666,-0.0512659999999999,84.0,84.0,13.6992,653.9816,1430
2010-01-03 10:30:00,196.373333,-0.0845999999999999,102.0,102.0,13.751,630.981333,1430
2010-01-03 10:45:00,128.746666,-0.499533,95.0,95.0,8.767666,404.785066,1430
2010-01-03 11:00:00,140.746666,-0.1063999999999999,65.0,65.0,9.6772,448.761,1430
2010-01-03 11:15:00,112.64,0.106866,70.0,70.0,9.337266,336.2426,1430
2010-01-03 11:30:00,84.126666,0.174733,59.0,59.0,8.397399999999998,253.794333,1430
2010-01-03 11:45:00,66.993333,-0.085066,40.0,40.0,5.586266,203.9338,1430
2010-01-03 12:00:00,74.77333299999998,0.0882,32.0,32.0,5.0408,227.956,1430
2010-01-03 12:15:00,93.373333,0.092533,38.0,38.0,7.077866,271.229933,1430
2010-01-03 12:30:00,119.646666,0.2591999999999999,45.0,45.0,8.013933,357.676066,1430
2010-01-03 12:45:00,64.72,-0.116933,60.0,60.0,5.906533,192.865933,1430
2010-01-03 13:00:00,74.253333,-0.2502659999999999,32.0,32.0,4.726866,217.173266,1430
2010-01-03 13:15:00,53.193333,-0.421866,35.0,35.0,3.815666,159.998533,1430
2010-01-03 13:30:00,49.573333,-0.2872,26.0,26.0,3.610733,152.649,1430
2010-01-03 13:45:00,95.826666,-0.000333,25.0,25.0,5.8872,283.6762,1430
2010-01-03 14:00:00,36.246666,-0.4103999999999999,46.0,46.0,3.365333,116.099133,1430
2010-01-03 14:15:00,40.986666,-0.4199999999999999,17.0,17.0,2.473733,135.0606,1430
2010-01-03 14:30:00,31.693333,-0.775,21.0,21.0,2.032933,104.070133,1430
2010-01-03 14:45:00,25.693333,-1.012133,15.0,15.0,1.199866,85.556066,1430
2010-01-03 15:00:00,20.093333,-1.151933,11.0,11.0,0.754866,69.798933,1430
2010-01-03 15:15:00,22.673333,-1.0476,10.0,10.0,0.7444,75.26133299999998,1430
2010-01-03 15:30:00,24.993333,-1.223533,11.0,11.0,0.2846,80.866466,1430
2010-01-03 15:45:00,8.519999999999998,-1.2534,12.0,12.0,-0.559666,33.7932,1430
2010-01-03 16:00:00,9.4,-1.259333,4.0,4.0,-0.5508659999999999,36.102333,1430
2010-01-03 16:15:00,8.286666,-1.518933,4.0,4.0,-0.5685999999999999,33.574533,1430
2010-01-03 16:30:00,7.58,-1.8272,3.0,3.0,-1.118066,30.232666,1430
2010-01-03 16:45:00,4.46,-1.9462,4.0,4.0,-1.485733,20.416266,1430
2010-01-03 17:00:00,1.013333,-1.8694,1.0,1.0,-1.7938,10.833733,1430
2010-01-03 17:15:00,0.0,-1.862066,0.0,0.0,-1.996533,8.183932999999998,1430
2010-01-03 17:30:00,0.0,-2.046333,-1.0,-1.0,-2.594066,6.561333,1430
2010-01-03 17:45:00,0.0,-2.070666,0.0,0.0,-2.8596,5.162533,1430
2010-01-03 18:00:00,0.0,-2.2828,0.0,0.0,-4.0902,4.9134,1430
2010-01-03 18:15:00,0.0,-2.599933,0.0,0.0,-5.4662,5.019866,1430
2010-01-03 18:30:00,0.0,-2.5856,0.0,0.0,-4.844333,5.106866,1430
2010-01-03 18:45:00,0.0,-2.367066,0.0,0.0,-3.7358,5.132266,1430
2010-01-06 06:00:00,0.0,3.731333,0.0,0.0,1.380066,3.596133,1430
2010-01-06 06:15:00,0.0,3.881466,0.0,0.0,1.076533,3.6772,1430
2010-01-06 06:30:00,0.0,3.668933,0.0,0.0,1.2768,3.733,1430
2010-01-06 06:45:00,0.0,4.482466,0.0,0.0,2.167733,3.738,1430
2010-01-06 07:00:00,0.0,4.658733,0.0,0.0,2.269133,3.6924,1430
2010-01-06 07:15:00,0.0,4.574933,0.0,0.0,2.602533,3.662,1430
2010-01-06 07:30:00,0.0,4.376133,0.0,0.0,2.304133,3.753466,1430
2010-01-06 07:45:00,0.0,4.540533,0.0,0.0,2.560266,5.223666,1430
2010-01-06 08:00:00,0.0,2.3224,-1.0,-1.0,1.804466,15.528266,1430
2010-01-06 08:15:00,4.646666,-3.567666,0.0,0.0,-2.992666,50.379533,1430
2010-01-06 08:30:00,1.946666,-5.630266,3.0,3.0,-4.931733,13.361533,1430
2010-01-06 08:45:00,0.0,-6.208466,0.0,0.0,-5.740133,21.937,1430
2010-01-06 09:00:00,0.0,-6.4538,-1.0,-1.0,-5.904133,20.080666,1430
2010-01-06 09:15:00,0.0,-6.701333,0.0,0.0,-6.0498,23.081466,1430
2010-01-06 09:30:00,5.16,-7.223466,0.0,0.0,-6.5032,27.714933,1430
2010-01-06 09:45:00,6.2,-7.529333,3.0,3.0,-6.947666,26.0976,1430
2010-01-06 10:00:00,7.206666,-7.659665999999999,2.0,2.0,-6.949133,29.2714,1430
2010-01-06 10:15:00,8.193333,-8.407133,3.0,3.0,-7.576333,31.697533,1430
2010-01-06 10:30:00,9.926666,-8.698665999999998,4.0,4.0,-7.722066,38.009666,1430
2010-01-06 10:45:00,12.2,-9.388266,4.0,4.0,-8.188133,44.184266,1430
2010-01-06 11:00:00,15.513333,-9.4544,6.0,6.0,-8.1128,53.655,1430
2010-01-06 11:15:00,17.32,-9.495,7.0,7.0,-7.895866,61.142,1430
2010-01-06 11:30:00,20.713333,-9.5704,8.0,8.0,-7.7262,74.46813299999998,1430
2010-01-06 11:45:00,23.18,-9.5882,11.0,11.0,-7.398733,83.20613299999998,1430
2010-01-06 12:00:00,22.82,-9.7694,12.0,12.0,-7.464866,85.26606599999998,1430
2010-01-06 12:15:00,20.173333,-9.848333,11.0,11.0,-7.774733,84.50326599999998,1430
2010-01-06 12:30:00,19.733333,-10.048733,11.0,11.0,-7.881732999999999,87.71773299999998,1430
2010-01-06 12:45:00,27.666666,-10.4814,10.0,10.0,-7.812332999999998,121.505866,1430
2010-01-06 13:00:00,26.24,-10.777866,14.0,14.0,-7.558133,115.8854,1430
2010-01-06 13:15:00,28.633333,-10.960266,12.0,12.0,-7.582733,138.0056,1430
2010-01-06 13:30:00,24.2,-11.304066,14.0,14.0,-7.931666,139.897733,1430
2010-01-06 13:45:00,21.586666,-11.4898,12.0,12.0,-7.8906,142.4612,1430
2010-01-06 14:00:00,17.18,-12.021533,10.0,10.0,-8.816065999999998,133.392333,1430
2010-01-06 14:15:00,17.333333,-12.288666,9.0,9.0,-8.8688,136.454266,1430
2010-01-06 14:30:00,17.0,-12.814666,8.0,8.0,-9.7816,135.915,1430
2010-01-06 14:45:00,19.506666,-12.8316,8.0,8.0,-9.305733,157.0232,1430
2010-01-06 15:00:00,17.206666,-12.9024,9.0,9.0,-9.300533,151.6572,1430
2010-01-06 15:15:00,15.406666,-12.897866,8.0,8.0,-8.699866,166.9262,1430
2010-01-06 15:30:00,9.173333,-13.2006,7.0,7.0,-9.073066,133.7992,1430
2010-01-06 15:45:00,6.48,-13.560866,4.0,4.0,-10.095066,118.448933,1430
2010-01-06 16:00:00,4.0,-13.607733,3.0,3.0,-10.8516,84.90999999999998,1430
2010-01-06 16:15:00,3.173333,-13.928466,1.0,1.0,-11.637666,87.02599999999998,1430
2010-01-06 16:30:00,2.306666,-14.290266,1.0,1.0,-12.217266,91.0034,1430
2010-01-06 16:45:00,0.7866659999999999,-14.324466,1.0,1.0,-12.484066,66.996266,1430
2010-01-06 17:00:00,0.0,-14.851733,0.0,0.0,-13.420066,22.038666,1430
2010-01-06 17:15:00,0.0,-14.8622,-1.0,-1.0,-14.113,10.279266,1430
2010-01-06 17:30:00,0.0,-14.872133,0.0,0.0,-14.3898,8.300866,1430
2010-01-06 17:45:00,0.0,-14.826333,0.0,0.0,-14.469666,7.919533,1430
2010-01-06 18:00:00,0.0,-14.706466,0.0,0.0,-14.460466,7.878533,1430
2010-01-06 18:15:00,0.0,-14.731533,0.0,0.0,-14.453733,7.863133,1430
2010-01-06 18:30:00,0.0,-14.8258,0.0,0.0,-14.479933,7.857999999999999,1430
2010-01-06 18:45:00,0.0,-14.904,0.0,0.0,-14.547533,7.878533,1430
2010-01-08 06:00:00,0.0,-11.5746,0.0,0.0,-18.073866,8.112332999999998,1430
2010-01-08 06:15:00,0.0,-11.585866,-1.0,-1.0,-18.349866,8.092066,1430
2010-01-08 06:30:00,0.0,-10.695866,0.0,0.0,-18.127133,8.041399999999998,1430
2010-01-08 06:45:00,0.0,-10.3728,0.0,0.0,-18.468,8.005933,1430
2010-01-08 07:00:00,0.0,-11.022933,0.0,0.0,-19.048666,8.026199999999998,1430
2010-01-08 07:15:00,0.0,-10.3116,0.0,0.0,-18.763866,8.142865999999998,1430
2010-01-08 07:30:00,0.0,-9.843266,0.0,0.0,-18.322266,8.362,1430
2010-01-08 07:45:00,0.0,-10.8638,0.0,0.0,-18.5178,10.396266,1430
2010-01-08 08:00:00,0.0,-10.158066,0.0,0.0,-17.676,34.988333,1430
2010-01-08 08:15:00,7.026666,-10.384733,-1.0,-1.0,-16.3592,94.8232,1430
2010-01-08 08:30:00,21.073333,-10.078066,4.0,4.0,-14.240133,172.017466,1430
2010-01-08 08:45:00,40.06,-8.9874,11.0,11.0,-10.834733,259.943533,1430
2010-01-08 09:00:00,60.233333,-8.3248,24.0,24.0,-7.306933,351.811666,1430
2010-01-08 09:15:00,83.28,-8.269332999999998,38.0,38.0,-4.284066,448.0642,1430
2010-01-08 09:30:00,105.66,-7.584066,53.0,53.0,0.491866,538.9708,1430
2010-01-08 09:45:00,125.033333,-7.430066,66.0,66.0,7.444533,631.276533,1430
2010-01-08 10:00:00,141.54,-6.280333,78.0,78.0,12.3636,698.928866,1430
2010-01-08 10:15:00,143.653333,-5.924266,86.0,86.0,14.332333,704.773,1430
2010-01-08 10:30:00,142.546666,-4.3412,89.0,89.0,16.066066,701.299066,1430
2010-01-08 10:45:00,139.933333,-2.668733,88.0,88.0,20.007066,691.395933,1430
2010-01-08 11:00:00,137.62,-2.881933,86.0,86.0,20.112666,674.6876,1430
2010-01-08 11:15:00,134.3,-2.607533,85.0,85.0,17.279533,649.902266,1430
2010-01-08 11:30:00,129.0,-1.024866,81.0,81.0,18.033933,618.179333,1430
2010-01-08 11:45:00,124.853333,-1.157933,79.0,79.0,17.366333,587.1734,1430
2010-01-08 12:00:00,121.046666,-1.722866,77.0,77.0,14.753,560.0484,1430
2010-01-08 12:15:00,117.733333,-0.5667999999999999,74.0,74.0,16.028333,539.820333,1430
2010-01-08 12:30:00,115.813333,-0.307933,71.0,71.0,18.181333,526.937,1430
2010-01-08 12:45:00,115.48,0.0446,71.0,71.0,18.111266,521.1944,1430
2010-01-08 13:00:00,117.66,0.476466,70.0,70.0,17.279666,521.687866,1430
2010-01-08 13:15:00,120.86,0.131,71.0,71.0,18.2066,528.996866,1430
2010-01-08 13:30:00,125.66,0.184333,74.0,74.0,17.58,541.5192,1430
2010-01-08 13:45:00,131.806666,-0.677466,77.0,77.0,15.198533,558.929266,1430
2010-01-08 14:00:00,138.726666,-1.8862,79.0,79.0,11.640666,578.740533,1430
2010-01-08 14:15:00,144.106666,-1.495866,83.0,83.0,13.2196,598.739666,1430
2010-01-08 14:30:00,148.66,0.6327329999999999,87.0,87.0,17.477066,607.020133,1430
2010-01-08 14:45:00,151.626666,0.7349999999999999,89.0,89.0,19.255333,612.035266,1430
2010-01-08 15:00:00,153.693333,0.964933,91.0,91.0,19.366266,610.316,1430
2010-01-08 15:15:00,153.333333,1.179733,92.0,92.0,18.790666,602.427133,1430
2010-01-08 15:30:00,147.9,1.275266,92.0,92.0,18.393666,578.577733,1430
2010-01-08 15:45:00,126.466666,1.2156,88.0,88.0,16.249533,487.91,1430
2010-01-08 16:00:00,104.233333,-0.438,76.0,76.0,11.056866,388.310733,1430
2010-01-08 16:15:00,78.86,-2.166066,63.0,63.0,4.577866,295.862933,1430
2010-01-08 16:30:00,51.793333,-2.5882,48.0,48.0,1.6366,193.4764,1430
2010-01-08 16:45:00,27.126666,-1.274733,30.0,30.0,-1.608466,114.6038,1430
2010-01-08 17:00:00,10.606666,-1.457266,17.0,17.0,-4.8854,53.3346,1430
2010-01-08 17:15:00,3.006666,-1.971266,6.0,6.0,-7.7802,20.004266,1430
2010-01-08 17:30:00,0.62,-2.4488,1.0,1.0,-9.575733,11.769666,1430
2010-01-08 17:45:00,0.0,-2.8856,0.0,0.0,-10.041533,6.663,1430
2010-01-08 18:00:00,0.0,-1.955466,0.0,0.0,-9.457866,5.945933,1430
2010-01-08 18:15:00,0.0,-1.4144,0.0,0.0,-8.970466,5.940866,1430
2010-01-08 18:30:00,0.0,-2.140133,0.0,0.0,-8.847666,5.9054,1430
2010-01-08 18:45:00,0.0,-2.383,0.0,0.0,-9.106466,5.910466,1430
2010-02-01 06:00:00,0.0,-1.343266,-1.0,-1.0,-6.256333,4.969266,1430
2010-02-01 06:15:00,0.0,-2.507533,0.0,0.0,-6.912866,5.162533,1430
2010-02-01 06:30:00,0.0,-2.3368,0.0,0.0,-7.869799999999999,5.3714,1430
2010-02-01 06:45:00,0.0,-2.089133,0.0,0.0,-8.435266,5.4778,1430
2010-02-01 07:00:00,0.0,-1.648133,0.0,0.0,-8.2842,5.589533,1430
2010-02-01 07:15:00,0.0,-2.144466,0.0,0.0,-8.417733,5.757733,1430
2010-02-01 07:30:00,0.0,-2.759,-1.0,-1.0,-8.508865999999998,7.441265999999999,1430
2010-02-01 07:45:00,0.0,-3.0818,0.0,0.0,-7.508733,21.245533,1430
2010-02-01 08:00:00,1.473333,-3.0136,0.0,0.0,-5.370866,99.823066,1430
2010-02-01 08:15:00,20.9,-2.144533,0.0,0.0,-2.167466,171.9818,1430
2010-02-01 08:30:00,45.02,-0.050733,11.0,11.0,1.373533,227.747666,1430
2010-02-01 08:45:00,73.013333,0.5607999999999999,24.0,24.0,4.148666,269.048133,1430
2010-02-01 09:00:00,107.42,1.4998,41.0,41.0,5.781666,302.637733,1430
2010-02-01 09:15:00,134.313333,1.9906,59.0,59.0,6.5528,313.456133,1430
2010-02-01 09:30:00,159.813333,2.4132,76.0,76.0,7.902466,319.625866,1430
2010-02-01 09:45:00,182.74,2.610866,89.0,89.0,9.663266,342.3868,1430
2010-02-01 10:00:00,238.093333,2.8222,102.0,102.0,13.343466,741.3889329999998,1430
2010-02-01 10:15:00,240.4,3.1122,118.0,118.0,14.358066,741.638133,1430
2010-02-01 10:30:00,238.593333,3.498466,119.0,119.0,14.740266,733.484866,1430
2010-02-01 10:45:00,235.04,3.973866,118.0,118.0,16.7068,721.054066,1430
2010-02-01 11:00:00,216.686666,4.2088,117.0,117.0,16.851333,589.8946,1430
2010-02-01 11:15:00,199.34,4.262066,111.0,111.0,13.501,478.332466,1430
2010-02-01 11:30:00,200.086666,4.1908,102.0,102.0,12.425733,527.480933,1430
2010-02-01 11:45:00,200.286666,4.545,103.0,103.0,12.300066,535.598733,1430
2010-02-01 12:00:00,198.986666,4.898666,104.0,104.0,13.9264,528.259266,1430
2010-02-01 12:15:00,196.033333,4.982466,101.0,101.0,13.805266,526.514666,1430
2010-02-01 12:30:00,194.846666,5.253733,100.0,100.0,16.0326,539.393,1430
2010-02-01 12:45:00,195.706666,5.3846,99.0,99.0,18.023933,549.6826,1430
2010-02-01 13:00:00,194.586666,5.703666,98.0,98.0,15.813933,544.123333,1430
2010-02-01 13:15:00,198.546666,5.387266,99.0,99.0,11.772933,532.328333,1430
2010-02-01 13:30:00,193.626666,5.4608,101.0,101.0,13.552333,513.331266,1430
2010-02-01 13:45:00,196.526666,5.6018,100.0,100.0,13.7232,495.839466,1430
2010-02-01 14:00:00,197.706666,5.633533,101.0,101.0,13.891933,479.024266,1430
2010-02-01 14:15:00,206.013333,5.6704,103.0,103.0,14.188066,475.875866,1430
2010-02-01 14:30:00,205.38,5.734933,104.0,104.0,13.8736,476.094466,1430
2010-02-01 14:45:00,226.273333,5.696466,109.0,109.0,15.6808,654.418933,1430
2010-02-01 15:00:00,237.22,5.562133,116.0,116.0,18.3436,725.509733,1430
2010-02-01 15:15:00,238.96,5.311266,119.0,119.0,18.704533,732.381133,1430
2010-02-01 15:30:00,240.926666,5.439933,120.0,120.0,18.911933,742.090866,1430
2010-02-01 15:45:00,238.893333,5.7288,121.0,121.0,20.232133,738.520266,1430
2010-02-01 16:00:00,180.533333,5.2916,119.0,119.0,12.776066,315.526466,1430
2010-02-01 16:15:00,133.466666,4.840266,99.0,99.0,7.832532999999998,221.532266,1430
2010-02-01 16:30:00,126.893333,4.2636,76.0,76.0,7.037733,271.3368,1430
2010-02-01 16:45:00,82.56,3.602466,69.0,69.0,6.324666,244.4916,1430
2010-02-01 17:00:00,12.426666,2.240133,44.0,44.0,2.379466,81.7972,1430
2010-02-01 17:15:00,22.66,2.016266,6.0,6.0,1.524066,150.472,1430
2010-02-01 17:30:00,9.013333,1.8516,13.0,13.0,0.680533,77.4688,1430
2010-02-01 17:45:00,2.02,0.741866,5.0,5.0,-0.9272,14.663866,1430
2010-02-01 18:00:00,0.2133329999999999,0.6147329999999999,0.0,0.0,-1.493133,8.2194,1430
2010-02-01 18:15:00,0.0,1.199533,0.0,0.0,-0.606866,4.735266,1430
2010-02-01 18:30:00,0.0,0.743866,0.0,0.0,-1.179866,4.4402,1430
2010-02-01 18:45:00,0.0,1.7442,0.0,0.0,-0.2813999999999999,4.445266,1430
2010-02-14 06:00:00,0.0,-10.193,0.0,0.0,-10.010266,6.795066,1430
2010-02-14 06:15:00,0.0,-10.355,0.0,0.0,-10.0444,6.795066,1430
2010-02-14 06:30:00,0.0,-10.503666,0.0,0.0,-10.148933,6.79,1430
2010-02-14 06:45:00,0.0,-10.481733,0.0,0.0,-10.228466,6.8204,1430
2010-02-14 07:00:00,0.0,-10.540733,0.0,0.0,-10.278866,6.8204,1430
2010-02-14 07:15:00,0.0,-10.754466,0.0,0.0,-10.3944,7.232599999999999,1430
2010-02-14 07:30:00,0.0,-10.836266,0.0,0.0,-10.471133,10.019933,1430
2010-02-14 07:45:00,0.0,-10.811333,0.0,0.0,-10.429,20.711133,1430
2010-02-14 08:00:00,0.0,-10.7806,-1.0,-1.0,-10.139666,40.924,1430
2010-02-14 08:15:00,0.0,-10.672066,0.0,0.0,-9.688133,45.328733,1430
2010-02-14 08:30:00,0.0,-10.4736,0.0,0.0,-9.3452,55.3538,1430
2010-02-14 08:45:00,0.0,-10.373866,0.0,0.0,-8.9482,67.042,1430
2010-02-14 09:00:00,0.0,-10.352533,-1.0,-1.0,-8.361333,95.311466,1430
2010-02-14 09:15:00,0.0,-10.192,0.0,0.0,-7.691799999999998,122.7366,1430
2010-02-14 09:30:00,0.0,-10.207466,0.0,0.0,-6.8884,184.651733,1430
2010-02-14 09:45:00,6.3,-9.614333,-1.0,-1.0,-5.0252,502.9756,1430
2010-02-14 10:00:00,8.98,-9.258066,4.0,4.0,-2.889866,489.1002,1430
2010-02-14 10:15:00,9.493333,-9.265733,5.0,5.0,-1.874333,542.907733,1430
2010-02-14 10:30:00,14.3,-9.0658,7.0,7.0,-0.7310659999999999,671.29,1430
2010-02-14 10:45:00,10.406666,-8.815533,11.0,11.0,2.0686,472.5392,1430
2010-02-14 11:00:00,14.0,-8.702866,9.0,9.0,-0.4574659999999999,216.7612,1430
2010-02-14 11:15:00,15.68,-9.230866,14.0,14.0,-0.1,309.356666,1430
2010-02-14 11:30:00,21.286666,-8.838933,14.0,14.0,1.686266,326.843333,1430
2010-02-14 11:45:00,28.113333,-8.404332999999998,17.0,17.0,8.996133,403.946,1430
2010-02-14 12:00:00,54.886666,-7.9808,20.0,20.0,14.0964,308.9752,1430
2010-02-14 12:15:00,76.92666599999998,-7.884,35.0,35.0,15.061,274.4548,1430
2010-02-14 12:30:00,70.793333,-7.808265999999999,42.0,42.0,13.603533,240.351333,1430
2010-02-14 12:45:00,90.1,-6.931266,37.0,37.0,12.914866,346.842466,1430
2010-02-14 13:00:00,129.146666,-6.661933,48.0,48.0,14.083733,658.6202,1430
2010-02-14 13:15:00,160.326666,-6.629266,70.0,70.0,18.648733,640.558933,1430
2010-02-14 13:30:00,186.32,-6.330733,72.0,72.0,17.430933,694.396933,1430
2010-02-14 13:45:00,212.513333,-6.226533,89.0,89.0,19.320333,737.101266,1430
2010-02-14 14:00:00,228.093333,-6.4732,102.0,102.0,15.888333,747.0551329999998,1430
2010-02-14 14:15:00,242.84,-6.500866,110.0,110.0,14.861933,767.512066,1430
2010-02-14 14:30:00,250.96,-5.623133,117.0,117.0,18.003866,784.907066,1430
2010-02-14 14:45:00,260.16,-6.618866,121.0,121.0,15.417933,796.8496659999998,1430
2010-02-14 15:00:00,267.44,-6.9998,126.0,126.0,9.928733,799.585866,1430
2010-02-14 15:15:00,265.506666,-6.275733,133.0,133.0,11.5188,791.3005329999999,1430
2010-02-14 15:30:00,265.646666,-6.518866,131.0,131.0,11.969133,787.8062,1430
2010-02-14 15:45:00,264.64,-6.201133,133.0,133.0,12.921133,783.3658,1430
2010-02-14 16:00:00,256.853333,-6.109533,132.0,132.0,13.730133,761.912066,1430
2010-02-14 16:15:00,234.046666,-5.702266,128.0,128.0,13.9544,683.710666,1430
2010-02-14 16:30:00,198.766666,-6.040533,114.0,114.0,9.464533,573.343866,1430
2010-02-14 16:45:00,161.813333,-6.320133,100.0,100.0,5.312933,468.566933,1430
2010-02-14 17:00:00,122.8,-6.616533,81.0,81.0,0.977266,354.6142,1430
