measured_on,ac_current__427,ac_power__423,ac_voltage__426,ambient_temp__428,das_battery_voltage__434,das_temp__433,dc_pos_current__425,dc_pos_voltage__424,dc_power__422,inverter_temp__432,module_temp_1__429,module_temp_2__430,module_temp_3__431,poa_irradiance__421,system_id
2010-10-10 13:44:00,1.7428,205.65,123.09,11.904,13.355,16.917,0.9876,216.52,213.77,-99999.0,18.395,19.273,20.976,222.45,10
2010-10-10 13:45:00,2.0414,245.01,123.15,11.947,13.353,16.939,1.1473,220.45,252.84,-99999.0,18.492,19.521,21.192,253.64,10
2010-10-10 13:46:00,2.5688,306.44,123.27,12.019,13.353,16.96,1.4188,223.55,318.11,-99999.0,18.751,19.864,21.574,300.01,10
2010-10-10 13:47:00,3.4896,421.92,123.53,12.071,13.351,16.976,1.8939,231.52,439.98,-99999.0,19.548,20.517,22.231,395.35,10
2010-10-10 13:48:00,4.0052,485.84,123.63,12.162,13.351,16.983,2.1712,235.17,509.92,-99999.0,20.562,21.582,23.381,528.95,10
2010-10-10 13:49:00,2.2278,267.43,123.2,12.282,13.349,17.004,1.1975,232.46,278.35,-99999.0,20.722,21.946,23.514,283.03,10
2010-10-10 13:50:00,2.2758,272.68,123.22,12.406,13.349,17.026,1.2402,228.98,283.97,-99999.0,20.677,21.93,23.635,286.48,10
2010-10-10 13:51:00,2.3975,287.36,123.24,12.504,13.346,17.047,1.3255,225.35,298.6,-99999.0,20.932,22.12,23.737,298.22,10
2010-10-10 13:52:00,2.4298,293.88,123.25,12.577,13.346,17.054,1.3862,220.56,305.29,-99999.0,21.058,22.282,23.873,311.37,10
2010-10-10 13:53:00,1.6875,201.08,122.97,12.623,13.346,17.076,0.9394,221.6,208.19,-99999.0,20.482,21.962,23.617,220.86,10
2010-10-10 13:54:00,1.5877,184.99,122.99,12.649,13.344,17.099,0.8818,218.95,193.05,-99999.0,20.092,21.533,23.221,205.87,10
2010-10-10 13:55:00,1.6298,189.14,123.01,12.621,13.343,17.129,0.8839,224.38,198.33,-99999.0,19.936,21.444,22.947,209.23,10
2010-10-10 13:56:00,1.9169,224.43,123.07,12.554,13.343,17.143,1.0078,234.32,236.23,-99999.0,19.842,21.336,22.884,238.92,10
2010-10-10 13:57:00,1.6818,194.1,122.99,12.417,13.341,17.168,0.8751999999999999,233.24,204.12,-99999.0,19.576,21.079,22.769,215.25,10
2010-10-10 13:58:00,1.5505,177.96,122.98,12.367,13.339,17.195,0.8158999999999998,230.17,187.84,-99999.0,19.799,21.208,22.693,198.49,10
2010-10-10 13:59:00,1.3356,150.1,122.99,12.399,13.339,17.218,0.6986,227.44,158.86,-99999.0,19.631,21.024,22.492,172.18,10
2010-10-10 14:00:00,1.1582,125.23,122.98,12.387,13.337,17.244,0.5917,224.22,132.7,-99999.0,19.467,20.691,22.162,148.67,10
2010-10-10 14:01:00,1.0001,102.68,122.86,12.412,13.335,17.257,0.4934999999999999,221.85,109.52,-99999.0,19.209,20.416,21.77,126.5,10
2010-10-10 14:02:00,0.8569,82.864,122.91,12.414,13.337,17.279,0.4066,218.0,88.593,-99999.0,19.044,20.148,21.39,107.32,10
2010-10-10 14:03:00,0.7729,67.663,122.85,12.401,13.337,17.304,0.3355,220.05,73.84099999999998,-99999.0,18.833,19.908,21.027,92.805,10
2010-10-10 14:04:00,0.7310999999999999,57.946,122.76,12.418,13.338,17.328,0.2926,214.65,62.805,-99999.0,18.609,19.602,20.671,82.53799999999998,10
2010-10-10 14:05:00,0.7058999999999999,51.208,122.75,12.416,13.337,17.345,0.2577999999999999,214.68,55.348,-99999.0,18.363,19.206,20.189,75.572,10
2010-10-10 14:06:00,0.6955,46.415,122.75,12.382,13.339,17.364,0.2331999999999999,214.77,50.082,-99999.0,17.98,18.804,19.751,70.104,10
2010-10-10 14:07:00,0.695,42.326,122.74,12.358,13.337,17.386,0.2099999999999999,214.13,44.956,-99999.0,17.456,18.369,19.361,66.494,10
2010-10-10 14:08:00,0.7313,42.788,122.78,12.351,13.338,17.401,0.2102,214.23,45.042,-99999.0,17.176,18.086,19.017,66.355,10
2010-10-10 14:09:00,0.7392999999999998,46.679,122.8,12.327,13.341,17.424,0.2331999999999999,214.26,49.975,-99999.0,16.911,17.665,18.685,70.046,10
2010-10-10 14:10:00,0.7652999999999999,52.548,122.77,12.363,13.342,17.436,0.2607999999999999,212.99,55.552,-99999.0,16.498,17.296,18.411,75.098,10
2010-10-10 14:11:00,0.7674999999999998,55.286,122.74,12.338,13.343,17.437,0.2698999999999999,215.9,58.258,-99999.0,15.824,16.639,17.655,77.04,10
2010-10-10 14:12:00,0.7415,50.12,122.78,12.234,13.341,17.456,0.2462999999999999,216.41,53.31,-99999.0,15.089,15.955,16.917,71.545,10
2010-10-10 14:13:00,0.7357,40.723,122.75,12.114,13.344,17.46,0.199,216.95,43.178,-99999.0,14.536,15.298,16.268,61.971,10
2010-10-10 14:14:00,0.7065,31.853,122.69,12.034,13.345,17.47,0.1557999999999999,218.02,33.986,-99999.0,14.016,14.805,15.711,53.645,10
2010-10-10 14:15:00,0.6904,27.291,122.63,11.969,13.346,17.482,0.1381,217.59,30.044,-99999.0,13.649,14.429,15.256,49.316,10
2010-10-10 14:16:00,0.6581,28.973,122.67,11.949,13.349,17.483,0.1434999999999999,218.0,31.291,-99999.0,13.414,14.152,14.907,50.565,10
2010-10-10 14:17:00,0.5952,37.776,122.82,11.896,13.35,17.488,0.1845999999999999,217.36,40.105,-99999.0,13.263,13.976,14.686,58.335,10
2010-10-10 14:18:00,0.6019999999999999,47.273,122.9,11.849,13.354,17.498,0.2272,216.66,49.23,-99999.0,13.23,13.865,14.555,66.912,10
2010-10-10 14:19:00,0.6376,56.559,122.95,11.829,13.354,17.497,0.2733999999999999,216.42,59.134,-99999.0,13.29,13.812,14.57,75.933,10
2010-10-10 14:20:00,0.7155,70.056,122.93,11.838,13.356,17.482,0.3478,213.61,74.333,-99999.0,13.398,13.87,14.765,89.643,10
2010-10-10 14:21:00,0.8254,89.092,122.98,11.868,13.358,17.482,0.4330999999999999,213.34,92.31,-99999.0,13.566,13.976,14.895,106.32,10
2010-10-10 14:22:00,0.9156,101.06,123.1,11.866,13.359,17.481,0.4806,219.01,105.27,-99999.0,13.64,14.049,14.956,118.03,10
2010-10-10 14:23:00,0.9337,103.41,123.0,11.835,13.36,17.464,0.4865999999999999,220.22,107.14,-99999.0,13.692,14.159,15.014,120.14,10
2010-10-10 14:24:00,0.8678,95.213,122.99,11.848,13.361,17.458,0.4394,224.36,98.582,-99999.0,13.825,14.296,15.073,111.95,10
2010-10-10 14:25:00,0.7501999999999999,76.33,122.95,11.838,13.361,17.455,0.3605999999999999,223.0,80.446,-99999.0,13.92,14.344,15.123,96.688,10
2010-10-10 14:26:00,0.6682,62.35,122.92,11.859,13.362,17.434,0.2936,222.02,65.175,-99999.0,13.933,14.287,15.021,83.062,10
2010-10-10 14:27:00,0.6348,55.448,122.89,11.871,13.362,17.434,0.2602999999999999,223.2,58.09,-99999.0,13.867,14.214,14.924,77.537,10
2010-10-10 14:28:00,0.6321,54.744,122.82,11.882,13.364,17.432,0.2581,223.98,57.804,-99999.0,13.897,14.09,14.791,77.342,10
2010-10-10 14:29:00,0.6312999999999999,55.92,122.86,11.881,13.367,17.411,0.2605,225.46,58.74,-99999.0,13.809,13.996,14.714,77.62,10
2010-10-10 14:30:00,0.6345,54.315,122.89,11.898,13.366,17.39,0.2545,225.64,57.43,-99999.0,13.833,13.987,14.751,77.23099999999998,10
2010-10-10 14:31:00,0.6365,53.205,122.9,11.923,13.368,17.38,0.2555999999999999,224.31,57.339,-99999.0,13.875,14.053,14.844,77.87,10
2010-10-10 14:32:00,0.6619,60.591,122.93,11.953,13.368,17.359,0.2908999999999999,218.37,63.446,-99999.0,13.992,14.07,14.844,83.30899999999998,10
2010-10-10 14:33:00,0.7166,71.141,122.99,11.974,13.37,17.342,0.3528999999999999,212.35,74.884,-99999.0,14.161,14.168,14.968,93.525,10
2010-10-10 14:34:00,0.7748,81.637,123.05,11.99,13.368,17.33,0.4128,205.08,84.59699999999998,-99999.0,14.359,14.327,15.055,103.29,10
2010-10-10 14:35:00,0.8475,88.605,123.13,12.011,13.37,17.315,0.4798,195.05,93.505,-99999.0,14.618,14.523,15.211,114.01,10
2010-10-10 14:36:00,0.9109,100.24,123.12,12.043,13.372,17.286,0.5223999999999999,199.47,104.22,-99999.0,14.868,14.729,15.362,123.16,10
2010-10-10 14:37:00,0.9066,99.155,123.11,12.075,13.372,17.273,0.5262999999999999,196.41,103.36,-99999.0,15.068,15.03,15.649,123.52,10
2010-10-10 14:38:00,0.8810999999999999,94.528,123.08,12.095,13.374,17.252,0.4934999999999999,200.33,98.853,-99999.0,15.329,15.236,15.834,118.16,10
2010-10-10 14:39:00,0.815,85.15399999999998,123.11,12.121,13.373,17.245,0.4423,202.44,89.524,-99999.0,15.515,15.401,16.027,108.67,10
2010-10-10 14:40:00,0.7290999999999999,73.308,123.05,12.139,13.375,17.227,0.3836,200.06,76.723,-99999.0,15.535,15.486,16.116,97.267,10
2010-10-10 14:41:00,0.6895,66.186,123.04,12.166,13.376,17.206,0.3605999999999999,195.39,70.46,-99999.0,15.582,15.601,16.222,91.19,10
2010-10-10 14:42:00,0.6961,67.011,123.09,12.203,13.375,17.187,0.3614,194.96,70.465,-99999.0,15.603,15.625,16.254,92.05,10
2010-10-10 14:43:00,0.7248,71.101,123.1,12.219,13.375,17.167,0.385,194.18,74.74299999999998,-99999.0,15.71,15.663,16.315,96.323,10
2010-10-10 14:44:00,0.7294,71.321,123.02,12.236,13.375,17.152,0.3876999999999999,194.03,75.22199999999998,-99999.0,15.81,15.755,16.402,96.601,10
2010-10-10 14:45:00,0.7136,69.408,123.02,12.267,13.375,17.138,0.374,194.37,72.69499999999998,-99999.0,15.83,15.843,16.518,93.992,10
2010-10-10 14:46:00,0.6987999999999999,67.583,123.03,12.293,13.375,17.122,0.3614,196.37,70.974,-99999.0,15.88,15.9,16.526,91.911,10
2010-10-10 14:47:00,0.6922,67.143,122.97,12.299,13.373,17.103,0.3628,192.27,69.751,-99999.0,15.876,15.882,16.553,90.663,10
2010-10-10 14:48:00,0.7065,67.505,123.02,12.299,13.373,17.092,0.3633,194.57,70.691,-99999.0,15.865,15.981,16.658,91.082,10
2010-10-10 14:49:00,0.7316,71.121,123.02,12.303,13.375,17.072,0.3724,197.56,73.53,-99999.0,15.861,16.075,16.741,93.08,10
2010-10-10 14:50:00,0.8206999999999999,75.242,123.01,12.326,13.374,17.063,0.4041,195.25,78.896,-99999.0,16.033,16.146,16.787,97.604,10
2010-10-10 14:51:00,0.8770999999999999,79.22199999999998,122.98,12.371,13.372,17.046,0.4172,196.08,81.796,-99999.0,16.128,16.248,16.831,101.04,10
2010-10-10 14:52:00,0.8544,75.772,122.91,12.446,13.372,17.047,0.388,204.34,79.25499999999998,-99999.0,16.113,16.272,16.853,97.354,10
2010-10-10 14:53:00,0.786,66.331,122.9,12.436,13.374,17.03,0.336,207.7,69.798,-99999.0,16.052,16.189,16.824,87.778,10
2010-10-10 14:54:00,0.748,58.384,122.91,12.399,13.373,17.024,0.2999,205.05,61.501,-99999.0,16.095,16.221,16.82,79.39499999999998,10
2010-10-10 14:55:00,0.7223,54.833,122.98,12.382,13.372,17.008,0.2846,204.89,58.313,-99999.0,16.029,16.155,16.741,77.00799999999998,10
2010-10-10 14:56:00,0.7428,61.856,122.98,12.369,13.37,17.001,0.3109,202.41,62.873,-99999.0,15.696,15.907,16.571,80.17199999999998,10
2010-10-10 14:57:00,0.7691,64.704,122.94,12.309,13.372,16.981,0.3499999999999999,194.51,68.026,-99999.0,15.358,15.686,16.284,85.14,10
2010-10-10 14:58:00,0.7852,65.012,122.91,12.282,13.372,16.979,0.3573,196.38,70.164,-99999.0,15.237,15.631,16.113,86.583,10
2010-10-10 14:59:00,0.7824999999999999,65.111,122.98,12.292,13.372,16.979,0.3474999999999999,195.16,67.819,-99999.0,15.043,15.441,15.909,84.83499999999998,10
2010-10-10 15:00:00,0.7858,64.264,123.06,12.28,13.372,16.963,0.3474999999999999,192.58,66.919,-99999.0,14.811,15.288,15.756,83.337,10
2010-10-10 15:01:00,0.7953,63.077,123.03,12.251,13.371,16.955,0.3479999999999999,195.44,68.015,-99999.0,14.677,15.097,15.55,83.726,10
2010-10-10 15:02:00,0.7942,64.33,123.05,12.173,13.373,16.948,0.3362999999999999,197.56,66.435,-99999.0,14.468,14.889,15.385,82.09,10
2010-10-10 15:03:00,0.7838,60.438,123.05,12.123,13.372,16.932,0.3221,196.33,63.233,-99999.0,14.377,14.727,15.211,79.622,10
2010-10-10 15:04:00,0.7669,57.822,123.06,12.129,13.374,16.921,0.3133,197.23,61.788,-99999.0,14.291,14.651,15.073,77.623,10
2010-10-10 15:05:00,0.7794999999999999,61.405,123.06,12.128,13.374,16.909,0.3165999999999999,206.44,65.365,-99999.0,14.156,14.485,14.963,81.009,10
2010-10-10 15:06:00,1.2544,129.29,123.17,12.101,13.374,16.91,0.6615999999999999,205.24,135.55,-99999.0,14.182,14.498,15.002,146.59,10
2010-10-10 15:07:00,0.8629,80.73999999999998,123.09,12.099,13.375,16.892,0.4078999999999999,208.45,84.971,-99999.0,14.263,14.523,14.995,99.797,10
2010-10-10 15:08:00,0.9178,87.214,123.12,12.1,13.378,16.888,0.4637,197.74,91.666,-99999.0,14.26,14.49,14.963,108.43,10
2010-10-10 15:09:00,0.9307,92.139,122.99,12.121,13.376,16.872,0.4867,197.12,95.925,-99999.0,14.383,14.579,15.016,114.12,10
2010-10-10 15:10:00,0.9394,92.139,123.03,12.141,13.378,16.866,0.4839,201.12,97.318,-99999.0,14.389,14.563,15.024,114.75,10
2010-10-10 15:11:00,0.9129,89.88599999999998,123.12,12.167,13.378,16.866,0.5043999999999998,190.4,96.037,-99999.0,14.522,14.677,15.099,116.17,10
2010-10-10 15:12:00,0.9113,91.701,123.12,12.183,13.378,16.846,0.5009,195.78,98.061,-99999.0,14.589,14.684,15.076,117.17,10
2010-10-10 15:13:00,0.9137,94.768,123.17,12.182,13.377,16.844,0.4919,202.29,99.499,-99999.0,14.666,14.744,15.129,118.06,10
2010-10-10 15:14:00,0.9381,99.867,123.17,12.2,13.38,16.823,0.5055,208.57,105.43,-99999.0,14.747,14.799,15.111,122.11,10
2010-10-10 15:15:00,1.0056,112.68,123.12,12.221,13.378,16.811,0.5527999999999998,210.3,116.29,-99999.0,14.869,14.871,15.177,131.63,10
2010-10-10 15:16:00,1.4597,167.21,123.27,12.255,13.378,16.798,0.8420999999999998,207.38,174.85,-99999.0,15.087,15.013,15.391,177.0,10
2010-10-10 15:17:00,1.031,115.0,123.14,12.294,13.379,16.786,0.5716999999999999,210.07,120.02,-99999.0,15.506,15.254,15.778,148.67,10
2010-10-10 15:18:00,0.903,95.127,123.09,12.327,13.378,16.774,0.4693999999999999,210.61,98.872,-99999.0,15.576,15.24,15.876,119.75,10
2010-10-10 15:19:00,0.8645,87.653,123.09,12.363,13.379,16.774,0.4431999999999999,209.9,93.009,-99999.0,15.738,15.404,15.966,114.31,10
2010-10-10 15:20:00,0.8475,84.05899999999998,123.01,12.408,13.38,16.757,0.4358,207.1,90.246,-99999.0,15.756,15.533,16.015,113.37,10
2010-10-10 15:21:00,0.8852999999999999,90.589,123.15,12.466,13.378,16.745,0.4592999999999999,208.96,95.908,-99999.0,15.812,15.654,16.043,119.2,10
2010-10-10 15:22:00,1.0316,110.94,123.2,12.532,13.38,16.73,0.5553,211.36,117.41,-99999.0,15.932,15.852,16.124,137.96,10
2010-10-10 15:23:00,3.1986,383.87,123.8,12.586,13.379,16.724,1.9363,206.18,400.98,-99999.0,16.469,16.419,16.834,391.15,10
2010-10-10 15:24:00,5.2115,639.99,124.26,12.654,13.38,16.708,3.0958,216.03,668.78,-99999.0,18.365,18.297,18.999,678.62,10
2010-10-10 15:25:00,1.7165,203.52,123.38,12.759,13.378,16.704,0.958,221.9,212.38,-99999.0,19.247,19.254,19.886,236.82,10
2010-10-10 15:26:00,4.0137,487.54,123.95,12.835,13.38,16.685,2.2283,227.83,508.56,-99999.0,19.439,19.672,20.642,466.9,10
2010-10-10 15:27:00,5.6799,695.83,124.36,12.906,13.379,16.686,3.153,231.27,729.11,-99999.0,21.446,21.359,22.573,697.62,10
2010-10-10 15:28:00,5.5656,680.89,124.39,13.026,13.377,16.686,3.0401,235.7,716.53,-99999.0,23.139,22.79,24.315,683.41,10
2010-10-10 15:29:00,4.5835,558.48,124.1,13.193,13.376,16.672,2.5055,234.43,588.28,-99999.0,24.499,24.053,25.599,590.32,10
2010-10-10 15:30:00,1.5174,178.02,123.32,13.306,13.376,16.662,0.8034999999999999,231.16,185.67,-99999.0,24.432,23.962,25.465,204.04,10
2010-10-10 15:31:00,1.6131,189.77,123.28,13.418,13.375,16.662,0.8757,226.25,198.15,-99999.0,24.093,23.908,25.131,211.73,10
2010-10-10 15:32:00,1.6207,191.32,123.34,13.422,13.373,16.661,0.8566,230.41,197.39,-99999.0,23.74,23.505,24.699,211.99,10
2010-10-10 15:33:00,1.3812,162.06,123.22,13.393,13.373,16.661,0.7359999999999999,228.66,168.25,-99999.0,23.354,23.372,24.255,183.68,10
2010-10-10 15:34:00,1.2205,138.3,123.19,13.457,13.374,16.661,0.6394999999999998,228.24,145.99,-99999.0,23.02,23.106,23.9,163.7,10
2010-10-10 15:35:00,1.0091,112.7,123.08,13.491,13.371,16.66,0.5151,226.03,116.43,-99999.0,22.52,22.847,23.628,137.14,10
2010-10-10 15:36:00,0.8557,89.80599999999998,123.08,13.461,13.371,16.66,0.4234999999999999,224.04,94.89,-99999.0,21.821,22.204,23.08,115.85,10
2010-10-10 15:37:00,0.7857,79.816,123.08,13.397,13.371,16.66,0.3780999999999999,221.23,83.626,-99999.0,21.379,21.926,22.616,105.25,10
2010-10-10 15:38:00,1.0917,124.15,123.21,13.344,13.369,16.661,0.5749999999999998,220.56,127.1,-99999.0,21.129,21.553,22.228,142.6,10
2010-10-10 15:39:00,0.6477,53.329,123.06,13.25,13.371,16.661,0.2482999999999999,225.43,55.964,-99999.0,20.691,21.087,21.733,85.455,10
2010-10-10 15:40:00,0.5978999999999999,38.777,122.93,13.205,13.369,16.661,0.1817999999999999,224.43,40.801,-99999.0,20.137,20.599,21.251,68.053,10
2010-10-10 15:41:00,0.5903,32.182,122.84,13.175,13.368,16.662,0.1522999999999999,224.88,34.248,-99999.0,19.528,20.15,20.859,62.39,10
2010-10-10 15:42:00,0.5880999999999998,28.083,122.79,13.145,13.37,16.675,0.1342,225.18,30.232,-99999.0,19.274,19.911,20.341,57.755,10
2010-10-10 15:43:00,0.5783,24.62,122.86,13.146,13.368,16.685,0.1162,224.43,26.078,-99999.0,18.952,19.489,19.865,54.064,10
2010-10-10 15:44:00,0.5764,21.4,122.86,13.15,13.368,16.685,0.1036,223.72,23.18,-99999.0,18.614,19.157,19.52,50.76,10
2010-10-10 15:45:00,0.5744,18.048,122.87,13.146,13.368,16.686,0.0890999999999999,224.69,20.03,-99999.0,18.234,18.745,19.062,47.68,10
2010-10-10 15:46:00,0.569,12.53,122.84,13.137,13.367,16.686,0.0604,224.17,13.551,-99999.0,17.82,18.464,18.81,42.074,10
2010-10-10 15:47:00,0.572,6.1553,122.83,13.124,13.368,16.686,0.0364,223.5,8.1273,-99999.0,17.594,18.24,18.481,35.414,10
2010-10-10 15:48:00,0.5232999999999999,3.0227,122.83,13.113,13.368,16.686,0.0248999999999999,215.97,5.3774,-99999.0,17.399,17.909,18.076,29.086,10
2010-10-10 15:49:00,0.5069,1.7586,122.78,13.113,13.37,16.696,0.0181,206.56,3.7353,-99999.0,17.167,17.623,17.724,24.063,10
