measured_on,ac_power_metered_kw__3015,ambient_temp_f__3016,module_temp_f__3019,poa_irradiance__3018,relative_humidity__3017,total_energy_kwh__3022,wind_direction__3021,wind_speed_mph__3020,system_id
2012-10-17 18:45:00,0.0,37.983,32.96,0.96,87.41299999999998,21260.621,299.52,0.0,1239
2012-10-18 06:00:00,0.0,28.597,25.26,7.156,97.156,21260.721,303.975,1.444,1239
2012-10-18 06:15:00,0.0,29.245,26.81,12.043,97.919,21260.721,189.428,0.981,1239
2012-10-18 06:30:00,0.0599999999999999,29.68,26.7,34.295,97.475,21260.721,189.248,0.0,1239
2012-10-18 06:45:00,0.26,31.877,27.83,82.902,97.494,21260.762,188.91,0.0,1239
2012-10-18 07:00:00,0.52,34.206,28.89,103.759,94.025,21260.861,188.775,0.0,1239
2012-10-18 07:15:00,2.02,35.31,29.95,185.439,88.10599999999998,21261.162,189.045,0.0,1239
2012-10-18 07:30:00,3.7,37.912,31.46,222.091,83.84399999999998,21261.842,188.82,0.0,1239
2012-10-18 07:45:00,5.26,40.139,33.65,254.554,83.256,21262.961,189.293,0.0,1239
2012-10-18 08:00:00,6.1,40.656,37.51,289.809,84.67499999999998,21264.381,189.045,0.031,1239
2012-10-18 08:15:00,6.8,42.721,41.54,318.869,78.462,21265.982,188.64,0.0,1239
2012-10-18 08:30:00,7.84,44.27,44.69,358.225,74.238,21267.822,201.51,0.0,1239
2012-10-18 08:45:00,8.46,46.974,47.46,384.58,70.181,21269.861,201.398,0.0,1239
2012-10-18 09:00:00,9.14,50.862,49.58,410.323,60.688,21272.061,81.248,0.0,1239
2012-10-18 09:15:00,10.02,52.451,52.89,450.378,54.356,21274.441,90.27,0.0,1239
2012-10-18 09:30:00,10.14,51.682,56.3,459.715,55.65,21276.922,104.648,1.256,1239
2012-10-18 09:45:00,10.52,52.33,58.65,480.31,53.775,21279.502,92.813,3.956,1239
2012-10-18 10:00:00,11.0,51.925,59.08,500.556,53.513,21282.162,90.338,2.531,1239
2012-10-18 10:15:00,11.46,52.796,62.54,510.766,50.613,21284.982,138.578,2.506,1239
2012-10-18 10:30:00,11.7,52.624,63.93,528.917,49.387,21287.861,178.267,3.463,1239
2012-10-18 10:45:00,12.0,52.492,64.93,547.941,49.275,21290.861,73.70999999999998,2.15,1239
2012-10-18 11:00:00,11.98,53.191,65.49,540.436,48.369,21293.861,212.873,4.994,1239
2012-10-18 11:15:00,12.44,53.525,66.39,550.559,48.188,21296.922,83.67799999999998,3.225,1239
2012-10-18 11:30:00,12.42,53.909,65.8,553.526,49.481,21299.742,171.225,6.369,1239
2012-10-18 11:45:00,12.08,54.426,66.69,547.592,46.813,21302.822,178.335,0.0,1239
2012-10-18 12:00:00,3.98,55.874,67.55,200.187,45.313,21305.682,126.923,8.25,1239
2012-10-18 12:15:00,13.08,55.175,64.4,606.409,47.75,21307.541,127.868,0.019,1239
2012-10-18 12:30:00,5.38,56.309,68.14,260.837,45.337,21310.422,119.16,1.138,1239
2012-10-18 12:45:00,4.8,56.673,64.86,229.421,45.388,21311.982,146.678,5.081,1239
2012-10-18 13:00:00,5.46,56.572,62.62,260.313,39.125,21313.201,218.678,3.637,1239
2012-10-18 13:15:00,2.44,56.876,60.64,133.167,38.95,21314.121,219.87,6.025,1239
2012-10-18 13:30:00,3.24,55.489,58.81,171.477,41.606,21314.762,148.41,1.4,1239
2012-10-18 13:45:00,8.179999999999998,55.742,60.76,393.306,46.863,21315.941,143.46,4.394,1239
2012-10-18 14:00:00,3.66,56.39,62.02,194.253,45.481,21317.361,109.327,4.75,1239
2012-10-18 14:15:00,5.72,55.398,59.95,283.701,47.781,21318.182,144.023,0.888,1239
2012-10-18 14:30:00,7.62,57.706,63.52,391.997,44.75,21319.922,105.12,1.606,1239
2012-10-18 14:45:00,2.7,57.575,63.4,154.198,42.925,21321.342,116.415,3.969,1239
2012-10-18 15:00:00,3.92,57.564,61.35,231.952,43.45,21322.322,166.77,0.0,1239
2012-10-18 15:15:00,2.46,57.241,59.9,177.149,43.588,21323.102,86.84999999999998,2.044,1239
2012-10-18 15:30:00,1.48,56.623,57.67,119.99,46.106,21323.582,192.33,0.0,1239
2012-10-18 15:45:00,1.02,56.471,55.98,105.94,45.856,21323.861,149.918,2.375,1239
2012-10-18 16:00:00,-0.02,54.557,53.7,24.783,49.462,21323.961,155.048,0.0,1239
2012-10-18 16:15:00,-0.26,52.634,51.04,22.427,53.344,21323.922,127.395,1.837,1239
2012-10-18 16:30:00,-0.1799999999999999,51.783,49.81,8.29,55.013,21323.881,101.07,0.894,1239
2012-10-18 16:45:00,0.0,50.791,49.36,3.927,57.525,21323.822,123.21,0.0,1239
2012-10-18 17:00:00,0.0,50.679,49.29,0.0,58.119,21323.822,130.073,5.156,1239
2012-10-18 17:15:00,0.0,50.872,49.65,0.0,58.606,21323.842,162.405,1.987,1239
2012-10-18 17:30:00,0.0,50.781,49.53,0.0,59.019,21323.842,145.418,2.781,1239
2012-10-18 17:45:00,0.02,50.143,49.31,2.356,60.213,21323.842,162.158,2.044,1239
2012-10-18 18:00:00,0.0,49.829,48.46,0.1749999999999999,62.256,21323.842,158.107,1.875,1239
2012-10-18 18:15:00,0.0,48.897,48.08,4.974,65.15,21323.842,162.608,3.081,1239
2012-10-18 18:30:00,0.0,48.391,47.71,2.182,64.425,21323.842,166.86,4.65,1239
2012-10-18 18:45:00,0.0,48.563,47.57,0.0,63.806,21323.842,175.208,0.2999999999999999,1239
2012-10-19 06:00:00,0.0,45.253,46.54,1.833,99.681,21323.941,153.675,6.044,1239
2012-10-19 06:15:00,0.0,45.627,46.62,12.654,99.375,21323.961,154.44,0.0,1239
2012-10-19 06:30:00,0.0,45.455,46.66,19.286,99.081,21323.961,120.6,2.719,1239
2012-10-19 06:45:00,0.02,45.415,46.42,28.274,98.8,21323.982,161.978,6.275,1239
2012-10-19 07:00:00,1.52,45.303,46.85,101.228,99.031,21324.121,159.03,5.019,1239
2012-10-19 07:15:00,1.56,45.485,47.38,102.363,98.188,21324.502,145.688,2.413,1239
2012-10-19 07:30:00,3.94,46.214,48.21,211.706,97.275,21325.041,133.605,0.75,1239
2012-10-19 07:45:00,2.5,46.397,48.81,144.948,96.0,21325.701,194.873,6.081,1239
2012-10-19 08:00:00,1.42,46.387,48.95,102.363,97.325,21326.162,104.468,6.256,1239
2012-10-19 08:15:00,2.084,45.739,48.95,121.91,98.344,21326.682,129.285,7.056,1239
2012-10-19 08:30:00,3.06,46.589,49.55,165.979,96.094,21327.281,179.37,6.212,1239
2012-10-19 08:45:00,4.78,47.895,52.24,249.492,92.55,21328.482,180.607,3.3,1239
2012-10-19 09:00:00,5.04,47.439,51.1,272.443,92.813,21329.422,171.045,9.363,1239
2012-10-19 09:15:00,2.78,48.006,52.1,159.871,91.225,21330.361,95.175,9.256,1239
2012-10-19 09:30:00,2.98,48.695,52.79,186.399,90.994,21331.141,176.175,5.05,1239
2012-10-19 09:45:00,2.46,50.052,54.56,140.585,88.08799999999998,21331.861,106.583,5.2,1239
2012-10-19 10:00:00,1.1,50.831,54.7,80.546,85.84999999999998,21332.361,124.178,4.125,1239
2012-10-19 10:15:00,1.74,50.609,53.88,105.94,86.888,21332.701,168.615,3.237,1239
2012-10-19 10:30:00,1.84,51.226,54.86,109.955,85.525,21333.262,148.207,5.606,1239
2012-10-19 10:45:00,1.5,51.429,54.19,97.301,88.256,21333.662,139.14,1.525,1239
2012-10-19 11:00:00,3.42,51.206,55.34,183.52,85.95,21334.242,169.695,1.125,1239
2012-10-19 11:15:00,1.68,52.462,56.59,108.733,85.013,21334.822,142.29,0.0,1239
2012-10-19 11:30:00,1.18,52.482,56.16,84.299,84.188,21335.342,153.0,1.775,1239
2012-10-19 11:45:00,7.18,52.796,57.91,347.492,82.456,21336.162,113.625,4.506,1239
2012-10-19 12:00:00,6.08,54.709,61.45,295.394,77.41899999999998,21337.621,158.467,5.112,1239
2012-10-19 12:15:00,4.743,55.641,61.23,243.471,77.09999999999998,21338.881,129.06,6.362,1239
2012-10-19 12:30:00,3.84,55.529,61.15,215.372,76.46299999999998,21340.021,100.98,2.363,1239
2012-10-19 12:45:00,3.52,56.309,60.38,198.18,75.59399999999998,21340.881,108.63,5.694,1239
2012-10-19 13:00:00,3.7,56.38,60.76,202.02,75.34999999999998,21341.762,90.9,0.0,1239
2012-10-19 13:15:00,4.18,57.261,62.31,222.091,73.17499999999998,21342.822,137.655,2.444,1239
2012-10-19 13:30:00,3.94,57.352,61.97,212.317,73.59399999999998,21343.801,155.205,2.787,1239
2012-10-19 13:45:00,4.98,58.304,64.11,268.429,69.163,21345.242,138.645,2.881,1239
2012-10-19 14:00:00,2.96,57.777,62.46,162.401,70.419,21346.182,172.508,5.875,1239
2012-10-19 14:15:00,3.02,57.656,61.5,169.557,70.075,21346.842,169.763,4.625,1239
2012-10-19 14:30:00,4.04,58.861,63.52,209.525,67.469,21347.861,89.933,7.256,1239
2012-10-19 14:45:00,1.0,58.061,61.55,76.968,69.756,21348.301,153.968,3.613,1239
2012-10-19 15:00:00,0.5999999999999999,57.686,60.7,60.126,70.294,21348.582,156.69,3.531,1239
2012-10-19 15:15:00,0.08,57.97,59.99,35.255,71.45,21348.701,139.568,1.056,1239
2012-10-19 15:30:00,0.26,57.099,59.08,42.062,71.75,21348.721,165.623,4.856,1239
2012-10-19 15:45:00,0.04,57.372,58.69,24.609,71.9,21348.762,159.503,1.613,1239
2012-10-19 16:00:00,-0.1,56.998,58.02,30.456,72.688,21348.762,121.275,0.7249999999999999,1239
2012-10-19 16:15:00,-0.16,56.562,57.06,10.036,73.325,21348.721,109.238,1.881,1239
2012-10-19 16:30:00,0.0,55.843,56.76,1.745,70.4,21348.682,93.398,4.281,1239
2012-10-19 16:45:00,0.02,55.742,56.06,5.323,70.063,21348.682,122.715,5.012,1239
2012-10-19 17:00:00,0.02,54.73,55.32,3.229,67.238,21348.682,90.855,4.256,1239
2012-10-19 17:15:00,0.0,54.699,54.99,0.0,67.525,21348.682,146.16,4.331,1239
2012-10-19 17:30:00,0.0,54.304,55.18,0.785,68.0,21348.682,203.76,2.194,1239
2012-10-19 17:45:00,0.02,54.669,54.96,5.585,68.963,21348.682,162.968,1.206,1239
2012-10-19 18:00:00,0.0,54.436,54.44,0.0,70.269,21348.682,119.07,2.856,1239
2012-10-19 18:15:00,0.02,54.233,54.38,0.0,70.113,21348.701,160.02,4.806,1239
2012-10-19 18:30:00,0.0,54.375,54.47,1.571,70.856,21348.701,148.523,4.188,1239
2012-10-19 18:45:00,0.0,53.464,52.8,0.0,77.781,21348.701,152.1,3.9,1239
2012-10-02 06:00:00,0.02,51.56,50.92,16.58,94.369,20542.641,252.383,2.806,1239
2012-10-02 06:15:00,0.22,52.391,51.25,84.037,91.556,20542.662,243.203,6.256,1239
2012-10-02 06:30:00,0.8,53.515,51.76,128.63,88.15,20542.762,236.183,7.138,1239
2012-10-02 06:45:00,2.26,54.304,52.26,161.878,85.363,20543.121,252.608,4.95,1239
2012-10-02 07:00:00,3.28,55.337,53.49,204.027,81.17499999999998,20543.861,270.967,4.425,1239
2012-10-02 07:15:00,4.56,55.722,54.71,243.209,82.18099999999998,20544.842,258.345,6.288,1239
2012-10-02 07:30:00,5.56,56.299,57.43,279.774,80.113,20546.102,292.927,4.387,1239
2012-10-02 07:45:00,6.4,58.415,59.13,324.454,74.22499999999998,20547.621,243.675,7.293999999999999,1239
2012-10-02 08:00:00,7.66,59.488,60.85,362.938,72.98099999999998,20549.381,250.943,4.85,1239
2012-10-02 08:15:00,8.58,59.782,62.3,395.662,72.275,20551.422,311.265,8.313,1239
2012-10-02 08:30:00,9.4,60.167,63.29,432.139,71.181,20553.662,294.458,9.075,1239
2012-10-02 08:45:00,10.12,63.943,65.01,469.838,60.6,20556.082,271.733,4.619,1239
2012-10-02 09:00:00,10.62,64.126,66.09,507.711,61.975,20558.682,278.618,3.063,1239
2012-10-02 09:15:00,11.34,65.705,64.84,534.24,57.625,20561.422,272.228,3.963,1239
2012-10-02 09:30:00,11.92,64.774,66.69,562.776,60.375,20564.361,303.03,7.474999999999999,1239
2012-10-02 09:45:00,12.12,66.13,68.27,582.236,56.375,20567.402,283.545,8.231,1239
2012-10-02 10:00:00,12.8,65.766,68.65,599.079,57.025,20570.521,258.615,5.2,1239
2012-10-02 10:15:00,13.4,65.584,71.03,623.338,56.013,20573.781,228.645,3.719,1239
2012-10-02 10:30:00,13.46,65.229,71.21,636.865,55.231,20577.141,273.465,2.837,1239
2012-10-02 10:45:00,13.78,66.059,74.23,651.089,50.644,20580.482,278.753,10.206,1239
2012-10-02 11:00:00,12.3,65.756,73.81999999999998,572.201,50.456,20583.641,0.517,3.031,1239
2012-10-02 11:15:00,14.26,66.353,73.78,666.36,48.975,20587.061,287.82,7.437999999999999,1239
2012-10-02 11:30:00,14.2,66.11,76.01999999999998,668.193,48.925,20590.561,266.67,7.4,1239
2012-10-02 11:45:00,13.9,67.011,76.37,660.688,44.969,20593.621,292.658,4.213,1239
2012-10-02 12:00:00,13.58,67.366,76.45,653.358,42.088,20597.041,279.652,5.275,1239
2012-10-02 12:15:00,13.36,68.641,76.61,624.124,37.938,20600.381,255.848,8.756,1239
2012-10-02 12:30:00,13.04,70.028,77.48,612.168,35.894,20603.682,133.718,4.256,1239
2012-10-02 12:45:00,12.44,69.725,77.25,596.286,38.438,20606.861,293.715,10.237,1239
2012-10-02 13:00:00,12.08,70.98,78.17,571.764,38.125,20609.922,305.82,7.263,1239
2012-10-02 13:15:00,11.22,71.891,78.08,545.236,38.806,20612.861,288.495,6.288,1239
2012-10-02 13:30:00,10.88,71.81,77.95999999999998,525.426,38.387,20615.641,244.913,3.975,1239
2012-10-02 13:45:00,10.18,72.82299999999998,77.95,485.895,37.825,20618.281,33.21,5.519,1239
2012-10-02 14:00:00,9.12,73.51099999999998,78.98,460.239,38.5,20620.701,287.888,4.294,1239
2012-10-02 14:15:00,8.56,74.23999999999998,78.34,427.078,36.369,20622.922,289.328,2.325,1239
2012-10-02 14:30:00,7.66,73.27899999999998,78.15999999999998,391.823,38.719,20624.961,263.205,6.256,1239
2012-10-02 14:45:00,3.34,72.924,75.4,182.996,37.031,20626.541,313.268,6.25,1239
2012-10-02 15:00:00,2.86,72.75199999999998,73.93,157.864,37.55,20627.701,266.198,1.144,1239
2012-10-02 15:15:00,5.26,73.137,75.37,306.39,36.162,20629.162,284.22,6.506,1239
2012-10-02 15:30:00,4.88,71.79,72.51999999999998,302.637,38.025,20629.922,337.59,4.431,1239
2012-10-02 15:45:00,2.26,72.539,73.09999999999998,192.246,36.938,20630.742,231.39,1.494,1239
2012-10-02 16:00:00,1.82,72.641,72.08,182.036,37.669,20631.242,297.09,2.475,1239
2012-10-02 16:15:00,0.5,72.17499999999998,70.67,110.74,38.763,20631.541,259.448,4.919,1239
2012-10-02 16:30:00,0.08,70.413,68.28,42.847,42.331,20631.621,269.978,1.606,1239
2012-10-02 16:45:00,-0.1,69.208,66.9,38.571,44.394,20631.641,285.3,3.781,1239
2012-10-02 17:00:00,-0.26,67.143,65.44,13.875,48.419,20631.621,288.045,0.662,1239
2012-10-02 17:15:00,0.02,64.875,62.7,0.0869999999999999,54.431,20631.621,222.165,1.613,1239
2012-10-02 17:30:00,0.02,63.123,60.88,1.222,60.2,20631.621,215.775,2.137,1239
2012-10-02 17:45:00,0.0,61.766,60.25,3.927,64.138,20631.621,257.58,2.663,1239
2012-10-02 18:00:00,0.02,61.736,59.71,3.665,65.388,20631.621,256.343,3.431,1239
2012-10-02 18:15:00,0.02,61.341,60.3,3.403,67.656,20631.621,257.76,4.556,1239
2012-10-02 18:30:00,0.0,60.197,59.78,0.3489999999999999,69.763,20631.621,279.09,4.794,1239
2012-10-02 18:45:00,0.0,60.005,59.88,4.538,69.8,20631.621,290.047,5.012,1239
2012-10-20 06:00:00,0.0,55.55,57.61,3.316,99.619,21348.822,115.267,3.169,1239
2012-10-20 06:15:00,0.02,55.61,57.37,5.672,99.719,21348.822,163.44,4.063,1239
2012-10-20 06:30:00,0.02,55.803,57.83,8.29,99.563,21348.822,137.115,6.106,1239
2012-10-20 06:45:00,0.02,56.42,58.37,16.057,99.575,21348.822,175.883,0.0,1239
2012-10-20 07:00:00,0.02,56.299,58.6,28.012,99.756,21348.822,54.72,7.775,1239
2012-10-20 07:15:00,0.08,56.279,59.16,29.845,99.694,21348.861,130.028,0.006,1239
2012-10-20 07:30:00,0.12,56.593,59.42,30.194,99.444,21348.881,109.845,1.375,1239
2012-10-20 07:45:00,0.16,57.281,59.53,45.029,99.513,21348.922,200.408,0.3439999999999999,1239
2012-10-20 08:00:00,0.1799999999999999,57.19,60.11,42.062,99.631,21349.041,123.21,5.394,1239
2012-10-20 08:15:00,0.94,57.797,60.16,64.14,99.55,21349.162,139.432,2.837,1239
2012-10-20 08:30:00,1.52,58.071,61.0,95.73,99.769,21349.521,163.778,6.569,1239
2012-10-20 08:45:00,0.8,58.435,61.26,57.944,99.675,21349.742,134.393,9.975,1239
2012-10-20 09:00:00,1.08,58.769,61.63,80.89499999999998,99.725,21349.982,189.113,8.724999999999998,1239
2012-10-20 09:15:00,1.08,59.367,62.36,75.572,99.55,21350.301,183.038,6.175,1239
2012-10-20 09:30:00,1.46,59.66,62.33,88.924,99.675,21350.602,161.595,9.594,1239
2012-10-20 09:45:00,1.46,60.207,62.89,87.35299999999998,99.656,21350.902,103.68,5.438,1239
2012-10-20 10:00:00,2.16,60.764,63.42,130.462,99.45,21351.361,214.178,4.356,1239
2012-10-20 10:15:00,1.2,61.139,63.42,92.589,99.5,21351.781,99.9,7.655999999999999,1239
2012-10-20 10:30:00,0.92,60.926,63.42,66.322,99.794,21352.082,119.633,3.75,1239
2012-10-20 10:45:00,0.8399999999999999,60.724,63.34,65.711,99.663,21352.281,128.385,7.119,1239
2012-10-20 11:00:00,0.34,60.845,62.87,40.055,99.594,21352.461,162.855,1.719,1239
2012-10-20 11:15:00,0.32,60.45,62.69,39.706,99.456,21352.521,98.663,4.25,1239
2012-10-20 11:30:00,0.44,60.258,62.82,37.524,99.65,21352.641,109.845,6.469,1239
2012-10-20 11:45:00,0.1799999999999999,60.207,62.84,31.939,99.769,21352.701,142.718,0.0,1239
2012-10-20 12:00:00,-0.3599999999999999,59.529,62.68,10.297,99.769,21352.721,173.858,0.0,1239
2012-10-20 12:15:00,-0.1799999999999999,60.41,62.47,11.955,99.656,21352.682,92.97,0.0,1239
2012-10-20 12:30:00,-0.08,60.207,62.41,17.191,99.569,21352.641,123.683,0.025,1239
2012-10-20 12:45:00,0.78,60.329,62.53,58.119,99.775,21352.682,111.33,0.0,1239
2012-10-20 13:00:00,1.12,60.582,62.87,70.074,99.588,21352.881,104.873,1.538,1239
2012-10-20 13:15:00,0.28,61.27,62.84,44.942,99.706,21353.041,133.807,0.019,1239
2012-10-20 13:30:00,0.32,60.774,62.86,38.571,99.706,21353.121,113.467,0.0,1239
2012-10-20 13:45:00,0.1799999999999999,61.311,62.92,34.121,99.669,21353.182,117.99,0.0,1239
2012-10-20 14:00:00,-0.2,60.794,62.76,21.991,99.494,21353.201,142.02,0.0,1239
2012-10-20 14:15:00,0.12,60.602,62.73,28.187,99.463,21353.221,91.058,0.012,1239
2012-10-20 14:30:00,0.1,60.835,62.81,27.227,99.656,21353.221,168.39,9.0,1239
2012-10-20 14:45:00,0.4799999999999999,60.896,62.83,53.581,99.681,21353.262,191.138,0.0,1239
2012-10-20 15:00:00,0.38,61.604,63.05,44.331,99.675,21353.422,181.508,0.0,1239
2012-10-20 15:15:00,-0.1799999999999999,61.847,63.09,30.805,99.469,21353.461,141.008,0.0,1239
2012-10-20 15:30:00,-0.2399999999999999,61.625,63.05,25.133,99.663,21353.482,142.133,0.256,1239
2012-10-20 15:45:00,-0.08,61.888,62.93,13.439,99.65,21353.422,164.543,0.019,1239
2012-10-20 16:00:00,-0.1,61.675,63.14,15.446,99.581,21353.402,159.187,11.181,1239
2012-10-20 16:15:00,-0.2,61.685,62.9,15.882,99.781,21353.381,198.698,0.0,1239
2012-10-20 16:30:00,0.02,61.452,62.63,6.196,99.813,21353.361,145.62,0.156,1239
2012-10-20 16:45:00,0.02,61.544,62.77,1.92,99.575,21353.361,192.645,0.0,1239
2012-10-20 17:00:00,0.0,61.928,62.96,2.356,99.538,21353.361,172.283,6.019,1239
2012-10-20 17:15:00,0.02,62.009,62.86,0.0,99.369,21353.361,179.438,8.580999999999998,1239
2012-10-20 17:30:00,0.0,61.928,62.87,7.069,99.55,21353.361,152.64,0.063,1239
2012-10-20 17:45:00,0.02,61.766,62.84,0.0,99.588,21353.381,146.52,0.0,1239
2012-10-20 18:00:00,0.02,61.928,62.78,4.8,99.65,21353.381,179.753,0.0,1239
2012-10-20 18:15:00,0.02,61.716,62.7,1.484,99.55,21353.402,187.11,0.0,1239
2012-10-20 18:30:00,0.0,61.827,62.75,0.0,99.594,21353.402,175.433,0.063,1239
2012-10-20 18:45:00,0.02,61.311,62.73,4.014,99.656,21353.402,151.74,1.506,1239
2012-10-21 06:00:00,0.0,48.928,48.83,6.37,99.556,21353.502,236.993,0.0,1239
2012-10-21 06:15:00,0.02,48.158,48.87,3.665,99.631,21353.502,243.788,0.0,1239
2012-10-21 06:30:00,0.02,47.956,48.64,10.995,98.338,21353.502,226.935,3.169,1239
2012-10-21 06:45:00,0.02,48.108,48.91,22.253,97.087,21353.502,281.003,0.0,1239
2012-10-21 07:00:00,0.5799999999999998,48.027,48.77,68.329,96.394,21353.502,277.11,0.0,1239
2012-10-21 07:15:00,1.86,48.482,49.03,158.038,93.994,21353.742,265.433,0.0,1239
2012-10-21 07:30:00,2.64,50.194,49.94,200.187,89.144,21354.322,295.47,0.0,1239
2012-10-21 07:45:00,1.42,50.275,50.28,82.03,88.313,21354.822,279.585,0.0,1239
2012-10-21 08:00:00,2.3,49.697,50.08,123.917,86.93099999999998,21355.342,276.93,5.794,1239
2012-10-21 08:15:00,0.92,49.657,50.7,66.845,85.80599999999998,21355.822,271.305,2.494,1239
2012-10-21 08:30:00,7.7,51.834,53.49,335.275,81.519,21357.381,285.345,1.538,1239
2012-10-21 08:45:00,8.48,54.163,56.81,373.846,75.756,21359.402,290.408,1.188,1239
2012-10-21 09:00:00,9.3,54.638,55.91,410.148,67.138,21361.602,199.013,7.312999999999999,1239
2012-10-21 09:15:00,9.82,54.325,57.11,437.114,67.513,21364.002,237.96,2.713,1239
2012-10-21 09:30:00,10.28,54.679,57.59,455.003,65.494,21366.502,258.525,2.0,1239
2012-10-21 09:45:00,10.98,55.297,59.69,489.996,63.444,21369.141,287.01,6.594,1239
2012-10-21 10:00:00,11.3,54.75,59.72,501.865,63.213,21371.922,283.342,10.95,1239
2012-10-21 10:15:00,11.78,54.74,61.53,516.787,60.894,21374.801,260.235,8.063,1239
2012-10-21 10:30:00,12.9,55.722,62.85,576.826,61.956,21377.762,181.575,1.837,1239
2012-10-21 10:45:00,15.64,55.215,60.37,791.2369999999999,63.081,21379.281,269.798,4.619,1239
2012-10-21 11:00:00,2.9,55.084,58.45,161.79,57.813,21381.021,281.993,7.044,1239
2012-10-21 11:15:00,6.08,53.656,56.78,298.187,59.319,21381.742,257.378,10.0,1239
2012-10-21 11:30:00,3.32,54.173,61.24,181.862,57.569,21384.182,216.81,8.224999999999998,1239
2012-10-21 11:45:00,17.18,53.97,59.17,797.171,58.5,21385.662,304.943,10.231,1239
2012-10-21 12:00:00,13.68,54.679,63.28,625.869,57.231,21389.061,286.448,4.206,1239
2012-10-21 12:15:00,3.18,55.529,60.48,184.567,56.4,21390.502,299.07,4.231,1239
2012-10-21 12:30:00,11.08,56.481,64.68,529.528,55.494,21392.641,257.603,2.369,1239
2012-10-21 12:45:00,2.28,57.048,64.72,135.0,55.075,21394.602,229.658,6.556,1239
2012-10-21 13:00:00,3.9,54.993,60.17,198.268,59.719,21395.162,216.18,5.169,1239
2012-10-21 13:15:00,2.56,54.831,58.61,153.151,60.975,21395.762,232.403,2.863,1239
2012-10-21 13:30:00,1.78,54.699,58.23,113.62,62.75,21396.281,253.215,2.213,1239
2012-10-21 13:45:00,1.8,54.811,57.91,113.358,61.425,21396.781,274.118,3.65,1239
2012-10-21 14:00:00,2.62,54.021,57.73,150.446,59.425,21397.402,237.128,8.781,1239
2012-10-21 14:15:00,1.14,54.385,57.69,87.702,58.15,21398.041,257.58,11.569,1239
2012-10-21 14:30:00,2.78,52.927,55.72,156.118,67.375,21398.561,238.748,4.769,1239
2012-10-21 14:45:00,0.62,52.725,55.22,61.173,68.8,21398.982,247.162,9.419,1239
2012-10-21 15:00:00,0.62,51.965,54.1,60.911,71.219,21399.162,233.325,2.313,1239
2012-10-21 15:15:00,0.12,51.854,53.62,31.59,69.825,21399.281,218.43,10.613,1239
2012-10-21 15:30:00,2.54,50.983,52.37,189.803,70.806,21399.502,234.203,6.144,1239
2012-10-21 15:45:00,0.14,50.953,52.12,29.67,71.663,21399.801,209.678,5.775,1239
2012-10-21 16:00:00,-0.2,49.88,50.52,12.479,75.41299999999998,21399.781,209.97,9.487,1239
2012-10-21 16:15:00,0.02,49.971,50.36,2.443,76.069,21399.742,242.078,11.25,1239
2012-10-21 16:30:00,0.02,49.303,50.29,4.538,75.21899999999998,21399.742,240.458,4.519,1239
2012-10-21 16:45:00,0.0,49.626,49.81,0.0,73.156,21399.742,252.315,5.738,1239
2012-10-21 17:00:00,0.02,49.434,49.97,0.0,71.6,21399.742,255.69,10.375,1239
2012-10-21 17:15:00,0.02,49.677,49.75,3.229,72.75,21399.762,254.97,7.169,1239
2012-10-21 17:30:00,0.02,48.857,49.58,0.0,73.706,21399.762,245.633,6.831,1239
2012-10-21 17:45:00,0.02,49.384,49.56,0.0,73.613,21399.762,267.727,10.85,1239
2012-10-21 18:00:00,0.0,48.867,49.47,3.403,74.156,21399.762,259.402,4.869,1239
2012-10-21 18:15:00,0.02,48.897,49.49,2.618,75.031,21399.762,250.673,4.475,1239
2012-10-21 18:30:00,0.02,48.847,49.36,0.0,74.84399999999998,21399.762,233.82,8.756,1239
2012-10-21 18:45:00,0.02,48.411,49.14,0.0,75.625,21399.762,249.885,1.619,1239
2012-10-22 06:00:00,0.0,45.739,47.24,0.0,77.994,21399.881,281.993,7.881,1239
2012-10-22 06:15:00,0.0,46.083,46.79,6.021,78.406,21399.881,270.315,6.988,1239
2012-10-22 06:30:00,0.02,45.89,47.22,17.191,77.92499999999998,21399.881,290.047,5.906,1239
2012-10-22 06:45:00,0.0,46.538,47.67,33.248,77.05599999999998,21399.902,243.675,4.894,1239
2012-10-22 07:00:00,0.56,47.247,48.24,50.527,74.063,21400.021,237.083,4.406,1239
2012-10-22 07:15:00,0.56,46.214,48.39,51.923,75.92499999999998,21400.102,284.873,7.738,1239
2012-10-22 07:30:00,1.22,47.247,48.98,85.259,74.60599999999998,21400.262,272.88,9.387,1239
2012-10-22 07:45:00,1.52,48.128,49.55,97.476,72.54399999999998,21400.602,265.793,4.356,1239
2012-10-22 08:00:00,3.28,48.27,49.77,184.48,71.9,21401.061,245.948,4.244,1239
2012-10-22 08:15:00,0.92,48.857,50.29,64.315,69.644,21401.641,296.19,18.969,1239
2012-10-22 08:30:00,3.7,49.394,51.12,195.388,67.919,21402.561,250.245,7.038,1239
2012-10-22 08:45:00,3.2,50.659,51.65,173.135,65.238,21403.902,139.253,6.412,1239
2012-10-22 09:00:00,3.56,50.214,52.02,182.909,64.413,21404.861,314.438,6.938,1239
2012-10-22 09:15:00,2.62,49.728,51.87,147.566,64.131,21405.582,300.96,6.231,1239
2012-10-22 09:30:00,3.38,49.89,51.83,183.607,64.512,21406.361,264.6,6.969,1239
2012-10-22 09:45:00,2.52,50.072,52.47,146.344,63.363,21407.201,126.113,3.656,1239
