measured_on,ac_current__2685,ac_power_hw__2695,ac_voltage__2684,dc_current__2683,dc_power_hw__2694,dc_voltage__2682,inverter_error_code__2690,inverter_temp__2686,power_factor_1000__2693,system_id,ambient_temp_f__2688,module_temp_f__2689,poa_irradiance__2679,relative_humidity__2687,wind_direction__2692,wind_speed_mph__2691
2010-08-28 07:15:00,54.0,469.0,287.0,127.0,492.0,381.0,0.0,60.0,997.0,34,82.391,0.0,450.977,20.969,165.6,5.65
2010-08-28 07:30:00,64.0,554.0,286.0,154.0,581.0,373.0,0.0,60.0,999.0,34,83.424,0.0,536.328,14.894,178.898,5.781
2010-08-28 07:45:00,73.0,630.0,285.0,178.0,661.0,367.0,0.0,60.0,999.0,34,83.80899999999998,0.0,609.473,12.675,177.053,6.869
2010-08-28 08:00:00,81.0,698.0,286.0,202.0,733.0,358.0,0.0,58.0,999.0,34,84.63899999999998,0.0,687.793,12.762,182.587,6.0
2010-08-28 08:15:00,88.0,760.0,286.0,219.0,797.0,359.0,0.0,58.0,999.0,34,84.882,0.0,757.715,11.65,195.188,6.65
2010-08-28 08:30:00,94.0,812.0,287.0,236.0,851.0,356.0,0.0,59.0,999.0,34,85.429,0.0,822.168,12.531,205.673,7.65
2010-08-28 08:45:00,99.0,853.0,286.0,247.0,893.0,359.0,0.0,61.0,999.0,34,85.763,0.0,877.344,12.844,210.15,7.619
2010-08-28 09:00:00,105.0,909.0,287.0,267.0,955.0,353.0,0.0,61.0,-999.0,34,87.12999999999998,0.0,939.355,13.45,182.07,6.769
2010-08-28 09:15:00,111.0,957.0,286.0,284.0,1004.0,350.0,0.0,61.0,-999.0,34,88.84099999999998,0.0,995.117,12.325,170.595,7.244
2010-08-28 09:30:00,114.0,985.0,286.0,302.0,1032.0,338.0,0.0,57.0,999.0,34,88.97199999999998,0.0,1043.555,11.913,183.892,6.138
2010-08-28 09:45:00,119.0,1022.0,286.0,323.0,1074.0,329.0,0.0,61.0,999.0,34,89.671,0.0,1090.43,9.225,185.67,7.681
2010-08-28 10:00:00,121.0,1046.0,286.0,323.0,1097.0,336.0,0.0,58.0,-999.0,34,90.481,0.0,1119.336,10.069,187.087,7.144
2010-08-28 10:15:00,123.0,1058.0,286.0,333.0,1109.0,329.0,0.0,61.0,-999.0,34,91.382,0.0,1144.629,9.825,196.29,7.631
2010-08-28 10:30:00,125.0,1076.0,286.0,337.0,1128.0,331.0,0.0,60.0,-999.0,34,91.463,0.0,1173.535,9.406,204.233,8.15
2010-08-28 10:45:00,129.0,1107.0,285.0,346.0,1165.0,332.0,0.0,59.0,999.0,34,91.898,0.0,1204.297,8.675,216.157,9.081
2010-08-28 11:00:00,131.0,1123.0,285.0,354.0,1179.0,329.0,0.0,59.0,-1000.0,34,92.192,0.0,1229.297,7.738,200.408,8.824999999999998
2010-08-28 11:15:00,131.0,1130.0,287.0,356.0,1188.0,330.0,0.0,60.0,-999.0,34,93.326,0.0,1242.969,6.531,201.803,8.05
2010-08-28 11:30:00,132.0,1142.0,287.0,361.0,1202.0,329.0,0.0,61.0,999.0,34,93.782,0.0,1256.055,4.288,212.243,9.538
2010-08-28 11:45:00,133.0,1143.0,287.0,372.0,1202.0,319.0,0.0,62.0,-999.0,34,94.733,0.0,1270.801,2.506,211.477,10.3
2010-08-28 12:00:00,134.0,1157.0,288.0,369.0,1215.0,325.0,0.0,60.0,-999.0,34,94.663,0.0,1271.289,2.031,214.965,11.65
2010-08-28 12:15:00,132.0,1144.0,288.0,370.0,1202.0,321.0,0.0,62.0,-999.0,34,94.379,0.0,1264.355,1.906,214.335,12.138
2010-08-28 12:30:00,133.0,1151.0,288.0,364.0,1211.0,328.0,0.0,60.0,-1000.0,34,94.531,0.0,1259.18,1.863,220.365,13.85
2010-08-28 12:45:00,129.0,1115.0,287.0,335.0,1173.0,346.0,0.0,59.0,999.0,34,94.217,0.0,1234.668,2.563,222.705,13.875
2010-08-28 13:00:00,128.0,1105.0,287.0,344.0,1162.0,334.0,0.0,59.0,999.0,34,94.399,0.0,1209.863,3.0,219.758,13.425
2010-08-28 13:15:00,125.0,1081.0,288.0,328.0,1135.0,342.0,0.0,62.0,999.0,34,94.865,0.0,1178.32,2.813,223.74,15.194
2010-08-28 13:30:00,122.0,1058.0,288.0,322.0,1111.0,340.0,0.0,59.0,999.0,34,94.916,0.0,1139.258,2.706,223.65,14.194
2010-08-28 13:45:00,118.0,1023.0,287.0,311.0,1076.0,341.0,0.0,60.0,-999.0,34,94.987,0.0,1101.27,3.006,217.71,13.294
2010-08-28 14:00:00,113.0,980.0,287.0,302.0,1031.0,337.0,0.0,59.0,999.0,34,94.916,0.0,1065.039,3.15,221.265,14.769
2010-08-28 14:15:00,109.0,942.0,287.0,293.0,988.0,333.0,0.0,62.0,999.0,34,95.189,0.0,1015.625,3.656,225.765,13.15
2010-08-28 14:30:00,102.0,887.0,287.0,268.0,930.0,342.0,0.0,59.0,999.0,34,95.179,0.0,959.473,3.581,222.053,13.231
2010-08-28 14:45:00,97.0,843.0,287.0,256.0,885.0,341.0,0.0,59.0,999.0,34,95.381,0.0,901.465,3.131,230.513,15.1
2010-08-28 15:00:00,91.0,785.0,286.0,234.0,823.0,348.0,0.0,58.0,999.0,34,95.392,0.0,842.969,3.631,224.708,12.331
2010-08-28 15:15:00,84.0,726.0,286.0,221.0,761.0,340.0,0.0,58.0,-999.0,34,95.635,0.0,785.547,2.681,226.013,11.144
2010-08-28 15:30:00,77.0,668.0,286.0,200.0,698.0,344.0,0.0,59.0,-997.0,34,95.371,0.0,722.6559999999998,1.131,224.393,12.944
2010-08-28 15:45:00,69.0,598.0,287.0,177.0,625.0,349.0,0.0,59.0,-999.0,34,95.098,0.0,657.031,0.531,236.093,10.569
2010-08-28 16:00:00,60.0,522.0,287.0,154.0,544.0,348.0,0.0,60.0,999.0,34,94.855,0.0,583.984,0.375,225.113,9.981000000000002
2010-08-28 16:15:00,51.0,444.0,286.0,125.0,464.0,365.0,0.0,57.0,999.0,34,96.384,0.0,508.984,0.325,230.535,10.606
2010-08-28 16:30:00,42.0,364.0,287.0,105.0,379.0,355.0,0.0,60.0,-996.0,34,96.88,0.0,432.324,0.319,227.52,10.744
2010-08-28 16:45:00,32.0,284.0,286.0,80.0,297.0,365.0,0.0,60.0,-995.0,34,96.303,0.0,357.324,0.319,225.293,11.913
2010-08-28 17:00:00,23.0,198.0,287.0,57.0,205.0,353.0,0.0,59.0,-986.0,34,95.533,0.0,285.352,0.325,228.668,10.825
2010-08-28 17:15:00,13.0,117.0,286.0,36.0,124.0,335.0,0.0,60.0,955.0,34,94.713,0.0,216.992,0.331,225.068,10.956
2010-08-28 17:30:00,8.0,60.0,284.0,19.0,64.0,325.0,0.0,59.0,-833.0,34,93.417,0.0,149.219,0.338,222.93,10.706
2010-08-28 17:45:00,4.0,24.0,284.0,8.0,27.0,320.0,0.0,58.0,580.0,34,91.868,0.0,76.074,0.3439999999999999,228.533,10.888
2010-08-28 18:00:00,3.0,5.0,284.0,2.0,8.0,304.0,0.0,58.0,0.0,34,89.59,0.0,25.488,0.3499999999999999,221.04,10.75
2010-08-28 18:15:00,3.0,-6.0,283.0,-1.0,-5.0,359.0,0.0,59.0,159.0,34,86.259,0.0,8.202999999999998,0.3619999999999999,217.553,9.25
2010-08-28 18:30:00,0.0,-2.0,283.0,-1.0,-2.0,285.0,0.0,59.0,0.0,34,84.305,0.0,2.246,0.375,216.473,7.869
2010-08-28 18:45:00,0.0,-2.0,284.0,-1.0,-2.0,56.0,0.0,58.0,0.0,34,83.049,0.0,0.4879999999999999,0.406,219.87,6.075
2010-08-29 06:00:00,9.0,79.0,286.0,26.0,85.0,320.0,0.0,58.0,-893.0,34,72.033,0.0,66.211,22.875,172.62,6.881
2010-08-29 06:15:00,15.0,135.0,285.0,45.0,141.0,311.0,0.0,59.0,970.0,34,73.91599999999998,0.0,175.684,21.588,173.678,5.344
2010-08-29 06:30:00,23.0,201.0,285.0,66.0,210.0,312.0,0.0,58.0,986.0,34,75.516,0.0,244.336,20.656,170.64,5.644
2010-08-29 06:45:00,37.0,318.0,286.0,83.0,334.0,398.0,0.0,59.0,-991.0,34,75.97199999999998,0.0,317.383,20.806,176.67,6.475
2010-08-29 07:00:00,47.0,405.0,286.0,107.0,422.0,389.0,0.0,59.0,996.0,34,72.93399999999998,0.0,384.375,23.244,184.388,5.781
2010-08-29 07:15:00,56.0,486.0,285.0,130.0,510.0,388.0,0.0,60.0,999.0,34,72.85299999999998,0.0,450.098,23.094,200.385,6.081
2010-08-29 07:30:00,65.0,560.0,287.0,151.0,589.0,385.0,0.0,60.0,999.0,34,73.319,0.0,533.594,22.975,210.105,6.325
2010-08-29 07:45:00,74.0,641.0,287.0,178.0,673.0,373.0,0.0,59.0,999.0,34,74.17,0.0,603.027,22.031,214.268,7.356
2010-08-29 08:00:00,81.0,704.0,287.0,193.0,741.0,378.0,0.0,61.0,-999.0,34,74.848,0.0,675.098,21.438,201.667,6.669
2010-08-29 08:15:00,89.0,769.0,286.0,220.0,807.0,362.0,0.0,59.0,999.0,34,75.729,0.0,741.797,20.938,207.202,6.131
2010-08-29 08:30:00,96.0,826.0,286.0,235.0,865.0,365.0,0.0,59.0,999.0,34,76.52899999999998,0.0,806.152,20.55,203.962,6.094
2010-08-29 08:45:00,103.0,884.0,285.0,257.0,928.0,358.0,0.0,58.0,1000.0,34,77.268,0.0,867.5779999999999,20.044,190.553,7.219
2010-08-29 09:00:00,108.0,926.0,286.0,270.0,972.0,355.0,0.0,60.0,999.0,34,78.128,0.0,926.367,19.231,199.913,6.294
2010-08-29 09:15:00,111.0,962.0,287.0,289.0,1011.0,345.0,0.0,60.0,999.0,34,79.202,0.0,977.734,18.012,208.215,7.211999999999998
2010-08-29 09:30:00,115.0,990.0,286.0,303.0,1040.0,340.0,0.0,58.0,999.0,34,79.82899999999998,0.0,1025.0,17.469,208.35,5.675
2010-08-29 09:45:00,119.0,1027.0,287.0,316.0,1077.0,337.0,0.0,62.0,999.0,34,80.73099999999998,0.0,1069.727,16.894,206.505,6.369
2010-08-29 10:00:00,122.0,1055.0,287.0,324.0,1107.0,338.0,0.0,58.0,999.0,34,81.257,0.0,1107.324,16.725,193.05,6.0
2010-08-29 10:15:00,123.0,1059.0,288.0,338.0,1112.0,325.0,0.0,61.0,999.0,34,82.06699999999998,0.0,1137.305,16.281,210.87,5.756
2010-08-29 10:30:00,124.0,1074.0,287.0,337.0,1127.0,330.0,0.0,61.0,999.0,34,82.543,0.0,1163.672,15.794,197.37,5.406
2010-08-29 10:45:00,127.0,1090.0,287.0,354.0,1143.0,319.0,0.0,59.0,999.0,34,83.403,0.0,1185.937,15.3,197.145,5.637
2010-08-29 11:00:00,130.0,1125.0,287.0,346.0,1184.0,338.0,0.0,59.0,999.0,34,84.41599999999998,0.0,1210.742,14.556,193.545,7.112
2010-08-29 11:15:00,131.0,1135.0,287.0,367.0,1192.0,321.0,0.0,61.0,999.0,34,84.254,0.0,1225.684,14.663,203.355,7.65
2010-08-29 11:30:00,132.0,1138.0,286.0,360.0,1197.0,329.0,0.0,60.0,-999.0,34,84.355,0.0,1235.937,14.081,206.168,6.85
2010-08-29 11:45:00,135.0,1157.0,286.0,357.0,1220.0,337.0,0.0,62.0,-999.0,34,85.337,0.0,1241.504,12.381,186.525,8.381
2010-08-29 12:00:00,133.0,1150.0,287.0,362.0,1211.0,331.0,0.0,62.0,999.0,34,85.56,0.0,1236.035,12.269,199.71,9.119
2010-08-29 12:15:00,131.0,1132.0,288.0,355.0,1190.0,331.0,0.0,61.0,1000.0,34,85.54,0.0,1223.047,12.225,210.285,8.356
2010-08-29 12:30:00,131.0,1127.0,286.0,354.0,1185.0,331.0,0.0,61.0,-1000.0,34,86.188,0.0,1208.789,11.788,195.12,8.974999999999998
2010-08-29 12:47:02,128.0,1105.0,287.0,336.0,1161.0,341.0,0.0,61.0,1000.0,34,,,,,,
2010-08-29 13:00:00,125.0,1084.0,287.0,338.0,1139.0,333.0,0.0,62.0,999.0,34,86.775,0.0,1175.488,11.356,190.688,7.156
2010-08-29 13:15:00,124.0,1074.0,287.0,337.0,1130.0,331.0,0.0,59.0,-998.0,34,87.38299999999998,0.0,1158.496,11.056,197.865,8.474999999999998
2010-08-29 13:30:00,122.0,1049.0,286.0,321.0,1103.0,339.0,0.0,60.0,-998.0,34,86.816,0.0,1131.836,11.262,209.88,8.675
2010-08-29 13:45:00,118.0,1015.0,286.0,313.0,1067.0,337.0,0.0,59.0,999.0,34,87.51399999999998,0.0,1095.117,10.531,190.553,6.838
2010-08-29 14:00:00,113.0,981.0,287.0,302.0,1031.0,337.0,0.0,59.0,-999.0,34,87.575,0.0,1051.27,10.194,214.245,9.394
2010-08-29 14:15:00,107.0,931.0,288.0,281.0,977.0,343.0,0.0,61.0,999.0,34,87.211,0.0,996.777,10.25,196.943,7.575
2010-08-29 14:30:00,103.0,891.0,287.0,268.0,934.0,344.0,0.0,59.0,999.0,34,87.818,0.0,943.945,9.806,205.897,8.5
2010-08-29 14:45:00,97.0,843.0,287.0,250.0,888.0,351.0,0.0,59.0,999.0,34,87.66599999999998,0.0,889.648,9.65,203.895,8.199999999999998
2010-08-29 15:00:00,91.0,787.0,287.0,234.0,824.0,348.0,0.0,59.0,-999.0,34,86.85599999999998,0.0,829.004,9.381,206.933,9.306
2010-08-29 15:15:00,83.0,725.0,288.0,216.0,756.0,345.0,0.0,59.0,999.0,34,86.188,0.0,766.504,10.306,201.825,10.044
2010-08-29 15:30:00,76.0,665.0,288.0,187.0,699.0,368.0,0.0,61.0,1000.0,34,85.65099999999998,0.0,700.0,10.719,213.818,10.237
2010-08-29 15:45:00,68.0,591.0,287.0,170.0,618.0,359.0,0.0,58.0,997.0,34,85.62099999999998,0.0,628.027,11.281,216.585,9.369
2010-08-29 16:00:00,59.0,515.0,287.0,146.0,541.0,366.0,0.0,58.0,999.0,34,85.36799999999998,0.0,554.492,11.462,221.76,9.819
2010-08-29 16:15:00,50.0,437.0,286.0,123.0,459.0,367.0,0.0,60.0,999.0,34,86.623,0.0,481.348,10.944,212.985,9.45
2010-08-29 16:30:00,41.0,359.0,285.0,98.0,373.0,374.0,0.0,60.0,999.0,34,87.98,0.0,411.133,10.837,209.813,7.738
2010-08-29 16:45:00,31.0,275.0,285.0,77.0,288.0,370.0,0.0,60.0,-995.0,34,88.132,0.0,339.551,9.706,209.003,8.775
2010-08-29 17:00:00,22.0,189.0,285.0,52.0,198.0,376.0,0.0,59.0,-985.0,34,87.443,0.0,270.605,9.063,209.138,8.794
2010-08-29 17:15:00,13.0,110.0,285.0,32.0,118.0,363.0,0.0,58.0,-953.0,34,86.50199999999998,0.0,202.246,9.038,215.82,9.188
2010-08-29 17:30:00,7.0,58.0,286.0,17.0,63.0,370.0,0.0,59.0,-859.0,34,85.661,0.0,138.672,8.938,219.24,7.894
2010-08-29 17:45:00,4.0,20.0,286.0,6.0,22.0,370.0,0.0,59.0,-535.0,34,84.73,0.0,68.75,9.381,216.09,6.838
2010-08-29 18:00:00,3.0,4.0,287.0,2.0,6.0,306.0,0.0,58.0,-119.0,34,82.44199999999998,0.0,21.289,9.769,214.38,7.238
2010-08-29 18:15:00,3.0,-5.0,285.0,-1.0,-3.0,295.0,0.0,59.0,0.0,34,79.546,0.0,7.519999999999999,11.956,218.475,7.194
2010-08-29 18:30:00,0.0,-3.0,285.0,-1.0,-2.0,270.0,0.0,59.0,0.0,34,78.452,0.0,1.758,13.688,216.203,7.244
2010-08-29 18:45:00,0.0,-2.0,284.0,-1.0,-2.0,43.0,0.0,59.0,0.0,34,77.81399999999998,0.0,0.0,15.275,221.063,7.388
2010-08-30 06:00:00,10.0,86.0,284.0,24.0,91.0,374.0,0.0,58.0,-914.0,34,65.695,0.0,58.887,28.25,213.277,2.5
2010-08-30 06:15:00,17.0,151.0,285.0,39.0,159.0,401.0,0.0,59.0,965.0,34,68.003,0.0,166.797,26.525,207.63,2.906
2010-08-30 06:30:00,27.0,234.0,286.0,61.0,245.0,393.0,0.0,60.0,988.0,34,69.907,0.0,232.227,25.069,216.765,2.587
2010-08-30 06:45:00,36.0,315.0,286.0,81.0,329.0,402.0,0.0,60.0,-995.0,34,70.332,0.0,307.813,25.656,227.88,3.125
2010-08-30 07:00:00,46.0,398.0,285.0,104.0,417.0,396.0,0.0,59.0,-996.0,34,67.355,0.0,375.0,28.681,213.593,3.337
2010-08-30 07:15:00,55.0,477.0,288.0,131.0,496.0,374.0,0.0,60.0,-999.0,34,67.568,0.0,443.848,28.488,217.35,2.344
2010-08-30 07:30:00,64.0,560.0,287.0,155.0,585.0,374.0,0.0,61.0,999.0,34,68.57,0.0,526.074,28.0,216.923,2.681
2010-08-30 07:45:00,72.0,625.0,286.0,175.0,654.0,370.0,0.0,56.0,999.0,34,69.806,0.0,596.582,27.212,203.175,1.9
2010-08-30 08:00:00,79.0,684.0,285.0,193.0,716.0,367.0,0.0,57.0,-999.0,34,70.747,0.0,666.602,25.113,177.413,1.306
2010-08-30 08:15:00,86.0,741.0,286.0,216.0,776.0,355.0,0.0,56.0,999.0,34,71.861,0.0,731.836,23.494,194.918,1.994
2010-08-30 08:30:00,92.0,796.0,285.0,235.0,834.0,351.0,0.0,59.0,999.0,34,72.863,0.0,794.8239999999998,24.862,122.918,1.919
2010-08-30 08:45:00,98.0,839.0,285.0,252.0,880.0,346.0,0.0,60.0,999.0,34,74.149,0.0,855.664,23.838,148.725,2.137
2010-08-30 09:00:00,103.0,885.0,285.0,265.0,928.0,346.0,0.0,58.0,-999.0,34,75.24299999999998,0.0,914.941,21.094,157.995,2.481
2010-08-30 09:15:00,109.0,935.0,285.0,286.0,980.0,339.0,0.0,58.0,1000.0,34,76.12399999999998,0.0,967.383,19.138,173.43,3.163
2010-08-30 09:30:00,112.0,959.0,286.0,294.0,1007.0,339.0,0.0,62.0,999.0,34,77.10599999999998,0.0,1018.848,17.662,171.9,3.031
2010-08-30 09:45:00,115.0,993.0,287.0,310.0,1042.0,333.0,0.0,58.0,1000.0,34,77.79399999999998,0.0,1062.109,17.781,179.91,3.256
2010-08-30 10:00:00,118.0,1017.0,286.0,324.0,1069.0,326.0,0.0,61.0,-999.0,34,78.533,0.0,1100.488,17.487,171.18,2.831
2010-08-30 10:15:00,120.0,1034.0,286.0,325.0,1086.0,330.0,0.0,59.0,1000.0,34,79.131,0.0,1134.668,16.713,210.6,3.069
2010-08-30 10:30:00,121.0,1039.0,285.0,340.0,1090.0,317.0,0.0,60.0,-999.0,34,80.03199999999998,0.0,1164.648,16.288,243.248,1.975
2010-08-30 10:45:00,123.0,1053.0,285.0,334.0,1104.0,327.0,0.0,59.0,-1000.0,34,81.065,0.0,1183.789,16.281,181.238,2.963
2010-08-30 11:00:00,124.0,1069.0,288.0,347.0,1123.0,320.0,0.0,62.0,-999.0,34,80.933,0.0,1202.246,16.038,149.333,2.8
2010-08-30 11:15:00,125.0,1076.0,287.0,349.0,1130.0,320.0,0.0,61.0,-999.0,34,81.976,0.0,1216.895,14.375,202.118,3.319
2010-08-30 11:30:00,123.0,1065.0,287.0,344.0,1120.0,322.0,0.0,61.0,999.0,34,83.28199999999998,0.0,1225.293,13.325,178.605,2.6
2010-08-30 11:45:00,125.0,1080.0,287.0,349.0,1134.0,321.0,0.0,61.0,-999.0,34,84.51699999999998,0.0,1228.125,11.669,197.482,4.144
2010-08-30 12:00:00,125.0,1074.0,286.0,346.0,1128.0,322.0,0.0,59.0,-999.0,34,84.548,0.0,1226.855,11.337,188.64,3.175
2010-08-30 12:15:00,125.0,1078.0,286.0,349.0,1131.0,320.0,0.0,62.0,999.0,34,85.59,0.0,1224.023,10.219,198.945,3.369
2010-08-30 12:30:00,123.0,1053.0,286.0,343.0,1105.0,318.0,0.0,60.0,999.0,34,86.694,0.0,1217.871,9.387,211.95,2.575
2010-08-30 12:45:00,120.0,1031.0,286.0,332.0,1081.0,322.0,0.0,59.0,-999.0,34,86.937,0.0,1204.98,9.337,212.04,2.55
2010-08-30 13:00:00,117.0,1005.0,285.0,329.0,1054.0,317.0,0.0,61.0,999.0,34,87.38299999999998,0.0,1176.172,9.181,228.308,2.069
2010-08-30 13:15:00,116.0,997.0,285.0,324.0,1044.0,318.0,0.0,59.0,999.0,34,87.29099999999998,0.0,1152.93,8.913,228.78,2.719
2010-08-30 13:30:00,113.0,965.0,285.0,316.0,1012.0,316.0,0.0,61.0,-999.0,34,88.334,0.0,1124.023,8.474999999999998,131.243,2.4
2010-08-30 13:45:00,108.0,932.0,287.0,303.0,977.0,319.0,0.0,59.0,999.0,34,88.183,0.0,1077.93,8.869,143.19,2.369
2010-08-30 14:00:00,105.0,905.0,286.0,294.0,947.0,318.0,0.0,59.0,999.0,34,88.54699999999998,0.0,1033.984,8.275,187.493,2.856
2010-08-30 14:15:00,101.0,872.0,287.0,280.0,912.0,322.0,0.0,59.0,999.0,34,89.205,0.0,986.9140000000002,7.961999999999998,188.145,3.156
2010-08-30 14:30:00,96.0,830.0,287.0,268.0,870.0,320.0,0.0,59.0,-999.0,34,88.79,0.0,936.719,7.369,150.008,2.556
2010-08-30 14:45:00,92.0,799.0,286.0,249.0,837.0,331.0,0.0,59.0,999.0,34,90.289,0.0,880.859,6.1,155.903,4.037
2010-08-30 15:00:00,86.0,746.0,286.0,226.0,780.0,341.0,0.0,59.0,999.0,34,91.21,0.0,825.0,4.744,176.94,4.169
2010-08-30 15:15:00,80.0,692.0,286.0,209.0,725.0,342.0,0.0,58.0,999.0,34,90.612,0.0,758.984,5.394,177.435,3.963
2010-08-30 15:30:00,73.0,633.0,286.0,188.0,662.0,348.0,0.0,58.0,1000.0,34,89.884,0.0,693.457,5.019,175.073,3.381
2010-08-30 15:45:00,65.0,561.0,286.0,170.0,587.0,342.0,0.0,59.0,999.0,34,90.258,0.0,623.828,4.137,166.455,3.4
2010-08-30 16:00:00,57.0,498.0,286.0,143.0,523.0,361.0,0.0,59.0,997.0,34,90.845,0.0,554.102,4.319,167.738,6.419
2010-08-30 16:15:00,49.0,423.0,286.0,120.0,442.0,365.0,0.0,59.0,-999.0,34,92.394,0.0,481.543,4.238,171.765,5.538
2010-08-30 16:30:00,40.0,344.0,286.0,96.0,360.0,370.0,0.0,59.0,-996.0,34,93.873,0.0,408.398,4.319,192.938,4.988
2010-08-30 16:45:00,30.0,264.0,285.0,75.0,275.0,363.0,0.0,60.0,-989.0,34,93.528,0.0,337.012,4.688,178.943,4.988
2010-08-30 17:00:00,21.0,182.0,286.0,53.0,189.0,351.0,0.0,59.0,-978.0,34,93.437,0.0,266.504,5.194,169.92,5.556
2010-08-30 17:15:00,12.0,102.0,287.0,28.0,109.0,377.0,0.0,60.0,938.0,34,92.425,0.0,200.488,5.994,192.42,4.869
2010-08-30 17:30:00,7.0,54.0,286.0,16.0,59.0,360.0,0.0,59.0,-833.0,34,90.967,0.0,134.082,6.625,201.263,4.475
2010-08-30 17:45:00,4.0,20.0,285.0,6.0,24.0,357.0,0.0,59.0,-517.0,34,89.30599999999998,0.0,64.551,8.006,207.158,4.431
2010-08-30 18:00:00,3.0,2.0,285.0,1.0,5.0,305.0,0.0,59.0,-79.0,34,86.552,0.0,18.652,9.75,217.26,4.144
2010-08-30 18:15:00,5.0,-5.0,286.0,-1.0,-3.0,319.0,0.0,59.0,76.0,34,83.15,0.0,6.348,11.788,212.467,2.781
2010-08-30 18:30:00,0.0,-2.0,285.0,-1.0,-2.0,258.0,0.0,59.0,0.0,34,81.622,0.0,1.66,12.6,213.93,2.725
2010-08-30 18:45:00,0.0,-2.0,286.0,-1.0,-2.0,34.0,0.0,59.0,0.0,34,80.781,0.0,0.5859999999999999,13.338,216.0,2.463
2010-08-31 06:00:00,9.0,75.0,284.0,25.0,78.0,314.0,0.0,59.0,903.0,34,65.908,0.0,53.223,26.256,255.465,1.212
2010-08-31 06:15:00,15.0,129.0,284.0,42.0,136.0,316.0,0.0,58.0,-959.0,34,69.846,0.0,168.164,21.869,297.878,1.794
2010-08-31 06:30:00,25.0,218.0,283.0,62.0,226.0,363.0,0.0,59.0,987.0,34,72.671,0.0,232.324,19.406,304.898,1.987
2010-08-31 06:45:00,36.0,309.0,284.0,81.0,324.0,396.0,0.0,59.0,995.0,34,73.22799999999998,0.0,304.883,19.8,317.205,1.506
2010-08-31 07:00:00,45.0,386.0,285.0,102.0,405.0,394.0,0.0,59.0,-996.0,34,71.223,0.0,371.875,21.431,328.635,1.031
2010-08-31 07:15:00,54.0,468.0,283.0,128.0,488.0,378.0,0.0,59.0,999.0,34,72.144,0.0,440.332,20.419,301.14,0.7379999999999999
2010-08-31 07:30:00,63.0,541.0,285.0,150.0,567.0,374.0,0.0,55.0,997.0,34,73.51099999999998,0.0,522.559,19.25,245.7,0.75
2010-08-31 07:45:00,70.0,606.0,285.0,171.0,635.0,369.0,0.0,55.0,999.0,34,74.83799999999998,0.0,594.043,17.775,148.635,1.106
2010-08-31 08:00:00,78.0,670.0,285.0,196.0,703.0,354.0,0.0,58.0,999.0,34,76.22499999999998,0.0,665.82,17.15,133.133,1.219
2010-08-31 08:15:00,83.0,720.0,287.0,212.0,756.0,351.0,0.0,58.0,-999.0,34,77.592,0.0,730.7619999999998,16.413,285.368,0.994
2010-08-31 08:30:00,90.0,779.0,286.0,235.0,814.0,343.0,0.0,57.0,-1000.0,34,78.726,0.0,792.2849999999999,16.181,136.845,1.456
2010-08-31 08:45:00,95.0,826.0,287.0,250.0,864.0,341.0,0.0,57.0,1000.0,34,79.516,0.0,855.469,14.894,163.35,1.813
2010-08-31 09:00:00,101.0,869.0,286.0,265.0,911.0,340.0,0.0,57.0,-1000.0,34,79.971,0.0,912.988,14.387,168.705,2.356
2010-08-31 09:15:00,105.0,904.0,286.0,282.0,945.0,332.0,0.0,57.0,-999.0,34,80.91299999999998,0.0,966.016,13.819,161.978,2.287
2010-08-31 09:30:00,109.0,936.0,285.0,293.0,982.0,331.0,0.0,61.0,998.0,34,81.47,0.0,1014.16,13.375,128.902,2.769
2010-08-31 09:45:00,113.0,968.0,284.0,312.0,1013.0,321.0,0.0,59.0,999.0,34,82.31,0.0,1057.227,13.006,149.985,2.631
2010-08-31 10:00:00,114.0,978.0,286.0,319.0,1027.0,318.0,0.0,59.0,-999.0,34,83.039,0.0,1095.996,12.981,146.497,1.806
2010-08-31 10:15:00,116.0,1001.0,286.0,326.0,1050.0,318.0,0.0,60.0,998.0,34,83.869,0.0,1128.613,13.012,162.99,1.85
2010-08-31 10:30:00,118.0,1013.0,286.0,325.0,1062.0,322.0,0.0,59.0,1000.0,34,84.953,0.0,1157.715,12.4,132.998,2.256
2010-08-31 10:45:00,120.0,1030.0,285.0,337.0,1081.0,317.0,0.0,61.0,999.0,34,85.58,0.0,1177.734,12.169,150.3,2.387
2010-08-31 11:00:00,120.0,1026.0,284.0,331.0,1074.0,321.0,0.0,59.0,999.0,34,86.087,0.0,1195.605,11.994,204.547,2.025
2010-08-31 11:15:00,119.0,1027.0,285.0,329.0,1077.0,323.0,0.0,60.0,-999.0,34,87.443,0.0,1207.715,11.325,188.865,2.381
2010-08-31 11:30:00,121.0,1044.0,285.0,341.0,1094.0,318.0,0.0,62.0,1000.0,34,88.183,0.0,1214.941,11.063,194.738,2.363
2010-08-31 11:45:00,119.0,1028.0,286.0,334.0,1077.0,319.0,0.0,61.0,-999.0,34,88.79999999999998,0.0,1219.531,10.219,207.652,2.35
2010-08-31 12:00:00,118.0,1022.0,286.0,332.0,1070.0,318.0,0.0,60.0,1000.0,34,89.843,0.0,1219.727,9.756,220.725,2.231
2010-08-31 12:15:00,120.0,1032.0,286.0,336.0,1082.0,318.0,0.0,60.0,-999.0,34,91.291,0.0,1217.969,9.269,197.1,3.275
