system_id,timestamp,ac_power,poa_irradiance,ambient_temp,sin_hora,cos_hora,sin_dia_anual,cos_dia_anual,max_ac_power_system,global_max_ac_power_system,ac_power_norm,experiment,predicted_ac_power_norm,predicted_ac_power,residual_ac_power_norm,residual_ac_power,target
1239,2019-09-20 13:00:00,12900.0,632.87225,23.437503275000005,-0.2588190451025208,-0.9659258262890684,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.6954177897574124,regresion_individual_normalizada,0.6630450252402498,12299.485218206633,0.032372764517162644,600.5147817933666,ac_power_norm
1239,2019-09-20 14:00:00,11170.0,558.82725,25.265558976800005,-0.4999999999999997,-0.8660254037844388,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.6021563342318059,regresion_individual_normalizada,0.5878122371817502,10903.916999721467,0.014344097050055682,266.0830002785333,ac_power_norm
1239,2019-09-20 15:00:00,8875.0,468.79075,25.027781180000005,-0.7071067811865471,-0.7071067811865479,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.4784366576819407,regresion_individual_normalizada,0.4922141808559601,9130.57305487806,-0.013777523174019368,-255.57305487805934,ac_power_norm
1239,2019-09-20 16:00:00,3940.0,229.9885,25.150281189800005,-0.8660254037844385,-0.5000000000000004,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.21239892183288409,regresion_individual_normalizada,0.2513497643368125,4662.538128447872,-0.03895084250392841,-722.5381284478717,ac_power_norm
1239,2019-09-20 17:00:00,690.0,57.46425000000001,23.4372254972,-0.9659258262890684,-0.2588190451025206,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,0.03719676549865229,regresion_individual_normalizada,0.07564051395312768,1403.1315338305185,-0.03844374845447539,-713.1315338305185,ac_power_norm
1239,2019-09-20 18:00:00,-50.0,20.52925,22.5275032022,-1.0,-1.8369701987210287e-16,-0.9829265519799822,-0.1839983516576798,18550.0,18550.0,-0.0026954177897574125,regresion_individual_normalizada,0.028452557223870134,527.794936502791,-0.031147975013627545,-577.794936502791,ac_power_norm
1239,2019-09-21 06:00:00,15.0,17.82375,10.992085612700002,1.0,6.123233995736766e-17,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.0008086253369272237,regresion_individual_normalizada,0.013914634360182754,258.11646738139007,-0.01310600902325553,-243.11646738139007,ac_power_norm
1239,2019-09-21 07:00:00,1015.0,146.08275,13.277085795500003,0.9659258262890684,-0.2588190451025206,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.05471698113207547,regresion_individual_normalizada,0.14157211503871167,2626.1627339681013,-0.0868551339066362,-1611.1627339681013,ac_power_norm
1239,2019-09-21 08:00:00,4855.0,304.70975000000004,17.079724988600006,0.8660254037844387,-0.4999999999999998,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.26172506738544477,regresion_individual_normalizada,0.3030869650408362,5622.263201507511,-0.041361897655391444,-767.2632015075114,ac_power_norm
1239,2019-09-21 09:00:00,9360.0,459.36625,19.194725157800008,0.7071067811865476,-0.7071067811865475,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.5045822102425876,regresion_individual_normalizada,0.4610586583533987,8552.638112455546,0.04352355188918894,807.3618875444536,ac_power_norm
1239,2019-09-21 10:00:00,11615.0,580.1594,21.71855869304,0.4999999999999999,-0.8660254037844387,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.6261455525606469,regresion_individual_normalizada,0.5895314082182992,10935.80762244945,0.036614144342347665,679.1923775505493,ac_power_norm
1239,2019-09-21 11:00:00,13330.0,658.63725,23.063336578400005,0.258819045102521,-0.9659258262890682,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.7185983827493262,regresion_individual_normalizada,0.6763338245141888,12545.992444738202,0.04226455823513742,784.0075552617982,ac_power_norm
1239,2019-09-21 12:00:00,14220.0,694.4815,21.163475315300005,1.2246467991473532e-16,-1.0,-0.9859481499638304,-0.1670516255021195,18550.0,18550.0,0.7665768194070081,regresion_individual_normalizada,0.7176183248986274,13311.819926869539,0.048958494508380634,908.1800731304611,ac_power_norm
